"","item_name","change_since_jan_2012"
"1","Eggs",0.718235056267577
"2","Motor vehicle insurance",0.682425857979769
"3","Cigarettes",0.680492250274551
"4","Margarine",0.671940731530412
"5","Uncooked beef roasts",0.655310738676923
"6","Tobacco and smoking products",0.655034827091513
"7","Tax return preparation and other accounting fees",0.633035813370959
"8","Delivery services",0.594138210635824
"9","Car and truck rental",0.575185047213359
"10","Water and sewerage maintenance",0.567986512919089
"11","Veterinarian services",0.564721309001033
"12","Butter",0.563570275825195
"13","Hospital services",0.549117597353999
"14","Pet services including veterinary",0.548485426727533
"15","Butter and margarine",0.54466315022085
"16","Water and sewer and trash collection services",0.540019569471624
"17","Moving, storage, freight expense",0.536652070126626
"18","Food at elementary and secondary schools",0.536377485567672
"19","Hospital and related services",0.531581940179688
"20","Inpatient hospital services",0.522244805319614
"21","Rent of primary residence",0.519868463502898
"22","Motor vehicle repair",0.510138686912563
"23","Postage and delivery services",0.503989578244586
"24","Utility (piped) gas service",0.502409812827263
"25","Beef and veal",0.491927029529472
"26","Postage",0.488555620267909
"27","Uncooked beef steaks",0.487028348717018
"28","Outpatient hospital services",0.485633140730585
"29","Food away from home",0.478607375418671
"30","Citrus fruits",0.474992676496436
"31","Laundry and dry cleaning services",0.473461890380236
"32","Rent of shelter",0.467857640996256
"33","Full service meals and snacks",0.46684860476223
"34","Shelter",0.465035047463381
"35","Nursing homes and adult day services",0.460792126119917
"36","Owners' equivalent rent of primary residence",0.455453696468391
"37","Owners' equivalent rent of residences",0.455051340493814
"38","Elementary and high school tuition and fees",0.454170783259676
"39","Motor vehicle maintenance and repair",0.453060587742049
"40","Garbage and trash collection",0.443283694344164
"41","Cable, satellite, and live streaming television service",0.440044663876032
"42","Frankfurters",0.432708206316303
"43","Fresh fish and seafood",0.432294087351933
"44","Prepared salads",0.42957529097743
"45","Housing",0.428031262438036
"46","Lettuce",0.41894942622295
"47","Transportation services",0.417881344978488
"48","Financial services",0.417118769350925
"49","Fuels and utilities",0.416327384716163
"50","Fresh whole chicken",0.414348644712068
"51","Services less medical care services",0.412453623691613
"52","Oranges, including tangerines",0.412127562488381
"53","Pet services",0.410392815849224
"54","Services less energy services",0.410354347496152
"55","Services",0.408775191492526
"56","Meats, poultry, fish, and eggs",0.406131779082617
"57","Chicken",0.40451443263677
"58","Cakes, cupcakes, and cookies",0.404199844168678
"59","Uncooked ground beef",0.400488767661708
"60","Energy services",0.39822391934284
"61","Video and audio services",0.39508992021831
"62","Miscellaneous personal services",0.393798887844016
"63","Poultry",0.393290295073154
"64","Breakfast sausage and related products",0.392551497480568
"65","Distilled spirits away from home",0.390320178704393
"66","Meats",0.387101759748595
"67","Meats, poultry, and fish",0.38290811035055
"68","Food",0.382153453940994
"69","Household energy",0.381836670838548
"70","Bread",0.380966611585745
"71","Medical care services",0.380882954364286
"72","Lodging away from home",0.380460757629358
"73","Fresh biscuits, rolls, muffins",0.376568310985214
"74","Fees for lessons or instructions",0.375911364995413
"75","Cookies",0.37309885931559
"76","Sauces and gravies",0.372028779192797
"77","Food and beverages",0.371570363286248
"78","Watches",0.370736940459917
"79","Other lodging away from home including hotels and motels",0.370530209617756
"80","Bakery products",0.37011413273214
"81","Dental services",0.368921064606388
"82","Day care and preschool",0.366338690411988
"83","Recreation services",0.364667112427166
"84","Crackers, bread, and cracker products",0.364444962842003
"85","Electricity",0.364140461904738
"86","Fish and seafood",0.363359477271278
"87","Other food away from home",0.360480817920957
"88","Canned fruits",0.360052092470883
"89","Legal services",0.360040928464884
"90","Lunchmeats",0.359381624150281
"91","Canned vegetables",0.35762979440996
"92","Education",0.352382116266827
"93","Tuition, other school fees, and childcare",0.352149280193126
"94","Canned fruits and vegetables",0.351748376644087
"95","Salt and other seasonings and spices",0.346949934748215
"96","Other uncooked poultry including turkey",0.346624788858513
"97","Services less rent of shelter",0.346559767160363
"98","Housing at school, excluding board",0.346306497907424
"99","Other meats",0.346241114009557
"100","Carbonated drinks",0.346079026602401
"101","Other goods and services",0.344205591958207
"102","Medical care",0.343393879439953
"103","All items less energy",0.341304910637887
"104","Spices, seasonings, condiments, sauces",0.341175057712067
"105","Admission to movies, theaters, and concerts",0.339819624910378
"106","Other miscellaneous foods",0.339424547540148
"107","Fats and oils",0.337790070909802
"108","Other dairy and related products",0.335274196010937
"109","All items less food and energy",0.334360203092019
"110","Admission to sporting events",0.333812797814086
"111","Alcoholic beverages away from home",0.332688991534457
"112","Bacon, breakfast sausage, and related products",0.33019302237138
"113","Shelf stable fish and seafood",0.329993175072614
"114","College tuition and fees",0.328082122314145
"115","Admissions",0.328053797900111
"116","Pets, pet products and services",0.327683721161496
"117","Other bakery products",0.32720636514619
"118","All items",0.323935007592981
"119","Juices and nonalcoholic drinks",0.323032653571875
"120","All items less medical care",0.322930317295794
"121","Potatoes",0.322817649994288
"122","Soups",0.322038787179531
"123","Parking fees and tolls",0.321741176711327
"124","Educational books and supplies",0.319409515405545
"125","Cereals and bakery products",0.318666886800949
"126","Domestically produced farm food",0.317365748836033
"127","Bacon and related products",0.317022222870308
"128","All items less food",0.314715203803152
"129","Other foods",0.314529022154067
"130","Other food at home",0.314465903836126
"131","Snacks",0.313622018285851
"132","Food at home",0.312182829035107
"133","Nonfrozen noncarbonated juices and drinks",0.30745686060408
"134","Ham",0.301212423021739
"135","Food at employee sites and schools",0.299242859169104
"136","Other recreation services",0.297472631436681
"137","Processed fruits and vegetables",0.296279802243478
"138","Sugar and sweets",0.295156761815629
"139","Ham, excluding canned",0.294883720930232
"140","Other condiments",0.29351438858335
"141","Other goods",0.291195711078424
"142","Frozen vegetables",0.285773193875769
"143","Beer, ale, and other malt beverages at home",0.285546950629235
"144","New trucks",0.282500876034395
"145","Propane, kerosene, and firewood",0.280786199045999
"146","Recreational reading materials",0.278655477310054
"147","Processed fish and seafood",0.276547607932142
"148","Pork",0.276218064393579
"149","Funeral expenses",0.276201045370161
"150","Flour and prepared flour mixes",0.275656195567301
"151","Stationery, stationery supplies, gift wrap",0.275141250143482
"152","Personal care",0.272516092254341
"153","Nonalcoholic beverages and beverage materials",0.272006015500571
"154","Frozen fish and seafood",0.271169567196939
"155","Frozen fruits and vegetables",0.264047427652733
"156","Outdoor equipment and supplies",0.262266328701399
"157","Other fats and oils including peanut butter",0.261710758377425
"158","All items less shelter",0.25986263449047
"159","Parking and other fees",0.258971238444018
"160","Prescription drugs",0.258931349075583
"161","Frozen and refrigerated bakery products, pies, tarts, turnovers",0.258706467661691
"162","Other sweets",0.254996599173338
"163","Other services",0.252706508135169
"164","Utilities and public transportation",0.252287688951524
"165","New and used motor vehicles",0.251808282330499
"166","Dairy and related products",0.251385593492062
"167","Tools, hardware, outdoor equipment and supplies",0.251277812819453
"168","Club membership for shopping clubs, fraternal, or other organizations, or participant sports fees",0.250713201579771
"169","Ice cream and related products",0.250162917635314
"170","Fruits and vegetables",0.249847486469999
"171","Tools, hardware and supplies",0.247639246578801
"172","Frozen and freeze dried prepared foods",0.247041672300177
"173","All items less food, shelter, and energy",0.24644432051961
"174","Pet food",0.246318139634975
"175","Fresh fruits",0.246304832985768
"176","All items less food, shelter, energy, and used cars and trucks",0.245598924027894
"177","Private transportation",0.245151828683708
"178","Sugar and sugar substitutes",0.244805563090277
"179","New vehicles",0.244462102519064
"180","Technical and business school tuition and fees",0.243643295286184
"181","Pork chops",0.243518934213137
"182","Salad dressing",0.241096620026487
"183","Transportation commodities less motor fuel",0.240425813027312
"184","Fresh whole milk",0.238529056553534
"185","Fresh fruits and vegetables",0.234649438413165
"186","Nondurables",0.231119657121292
"187","Music instruments and accessories",0.230884620629609
"188","All items less food and shelter",0.229845784467633
"189","Professional services",0.228456901997131
"190","Alcoholic beverages",0.227954432628746
"191","Transportation",0.22518281217355
"192","Cereals and cereal products",0.224591802732423
"193","Fresh vegetables",0.222877880578976
"194","Motor vehicle parts and equipment",0.222182466278709
"195","Used cars and trucks",0.222175161806943
"196","Housekeeping supplies",0.222158905034772
"197","Fresh milk other than whole",0.221016134433916
"198","Sports vehicles including bicycles",0.219033109892342
"199","Other beverage materials including tea",0.218907283720047
"200","New cars",0.217626400579742
"201","Men's underwear, nightwear, swimwear and accessories",0.214012023297647
"202","Rice, pasta, cornmeal",0.212854744189109
"203","Medicinal drugs",0.209512791326902
"204","Other fresh fruits",0.20751975878295
"205","Milk",0.20585505272085
"206","Indoor plants and flowers",0.202815073858107
"207","Medical care commodities",0.202371026181344
"208","Boys' and girls' footwear",0.202051952439356
"209","Physicians' services",0.202039515615041
"210","Pets and pet products",0.197287923066811
"211","Other pork including roasts, steaks, and ribs",0.195757738254833
"212","Commodities",0.195176614407961
"213","Cheese and related products",0.19466905203601
"214","Energy",0.189222300266257
"215","Other processed fruits and vegetables including dried",0.187620230969606
"216","Breakfast cereal",0.185101283979988
"217","Apples",0.184292836722821
"218","Recreation",0.181996051919012
"219","Household furnishings and operations",0.181695924116308
"220","Household cleaning products",0.179548416868387
"221","Jewelry and watches",0.175651764982512
"222","Services by other medical professionals",0.173321308893813
"223","Other fresh vegetables",0.16768287844499
"224","Boys' apparel",0.167132579650565
"225","Alcoholic beverages at home",0.166783113636717
"226","Other motor fuels",0.165704470967629
"227","Miscellaneous household products",0.164854591328597
"228","Gasoline, unleaded premium",0.159934994361408
"229","Video and audio",0.157387817606641
"230","Education and communication services",0.154721438036527
"231","Fuel oil and other fuels",0.15360006144357
"232","Furniture and bedding",0.151889219256339
"233","Men's footwear",0.150386436912824
"234","Beverage materials including coffee and tea",0.136241690880866
"235","Tomatoes",0.133889017129016
"236","Tires",0.131985810361392
"237","Commodities less food and energy commodities",0.12937265007241
"238","Footwear",0.12480518574231
"239","Nondurables less food and apparel",0.121316680619348
"240","Fuel oil",0.120872810028394
"241","Distilled spirits, excluding whiskey, at home",0.116312218175512
"242","Durables",0.115783042923927
"243","Eyeglasses and eye care",0.115462661203316
"244","Purchase of pets, pet supplies, accessories",0.115202174303223
"245","Commodities less food, energy, and used cars and trucks",0.113983484981103
"246","Nondurables less food, beverages, and apparel",0.112943241401783
"247","Gasoline, unleaded midgrade",0.110312655976042
"248","Household furnishings and supplies",0.108521604498136
"249","Nondurables less food",0.105668539722098
"250","Distilled spirits at home",0.103410665640955
"251","Commodities less food",0.100072379585308
"252","Nondurables less food and beverages",0.0979834038629754
"253","Commodities less food and beverages",0.0950180969204353
"254","Education and communication",0.0927236927146744
"255","Women's underwear, nightwear, swimwear and accessories",0.0919404829723753
"256","Sporting goods",0.0883743310091001
"257","Other intercity transportation",0.0859456808451415
"258","Other furniture",0.085549295056472
"259","Whiskey at home",0.0836712564799549
"260","Other appliances",0.0817846434443783
"261","Coffee",0.0785546658067753
"262","Women's footwear",0.0776721764197641
"263","Internet services and electronic information providers",0.0764584388761154
"264","Wine at home",0.0735021142087877
"265","Roasted coffee",0.0690293528312838
"266","Jewelry",0.0668531117798421
"267","Infants' and toddlers' apparel",0.0659715830167522
"268","Photography",0.0604010872696754
"269","Men's pants and shorts",0.0592924468489793
"270","Miscellaneous personal goods",0.0550117733967403
"271","Women's outerwear",0.0522432390182899
"272","Energy commodities",0.051876841143857
"273","Men's and boys' apparel",0.0513432584032727
"274","Public transportation",0.0486674306264347
"275","Motor fuel",0.0458914163523159
"276","Gasoline (all types)",0.0417251853545415
"277","Apparel",0.0376159299515946
"278","Window coverings",0.0303341208234897
"279","Appliances",0.0285433857180357
"280","Bananas",0.0242212363776642
"281","Men's apparel",0.0218485233356378
"282","Apparel less footwear",0.0152665394455045
"283","Girls' apparel",0.00925605203402236
"284","Laundry equipment",0.00912343314001807
"285","Sewing machines, fabric and supplies",0.00596126720685297
"286","Gasoline, unleaded regular",0.00559540093300215
"287","Ship fare",-0.00788299136242498
"288","Major appliances",-0.0163985303392834
"289","Women's dresses",-0.0181991991630893
"290","Women's and girls' apparel",-0.0308583221398899
"291","Women's apparel",-0.0388150458683443
"292","Photographic equipment and supplies",-0.0471082302460402
"293","Sports equipment",-0.0560819936391758
"294","Airline fares",-0.058180226052832
"295","Men's shirts and sweaters",-0.0641987050517614
"296","Window and floor coverings and other linens",-0.0851265730386289
"297","Communication",-0.0913364674278039
"298","Recreation commodities",-0.105399073254543
"299","Photographic equipment",-0.106073625958134
"300","Information and information processing",-0.107495685666408
"301","Nonelectric cookware and tableware",-0.118918918918919
"302","Women's suits and separates",-0.126415643368446
"303","Men's suits, sport coats, and outerwear",-0.150464411580646
"304","Other household equipment and furnishings",-0.167842370459502
"305","Information technology, hardware and services",-0.199078237410072
"306","Other linens",-0.207820854435406
"307","Other video equipment",-0.320594317224477
"308","Toys, games, hobbies and playground equipment",-0.338901305728738
"309","Education and communication commodities",-0.355774254427586
"310","Other recreational goods",-0.368330057508917
"311","Audio equipment",-0.396007800848916
"312","Computers, peripherals, and smart home assistants",-0.415815970877546
"313","Toys",-0.457685539611414
"314","Information technology commodities",-0.507682360547816
"315","Video and audio products",-0.584235610411829
"316","Telephone hardware, calculators, and other consumer information items",-0.713272892681243
"317","Televisions",-0.801406563965171
