year,ind2d,theta_WI1_ct,theta_WI2_ct,theta_WI2_xt,theta_WI1_kt,theta_WI2_kt
1974,49,.83122241,.74749392,.2448137,.2088055,.1825835
1975,49,.82661039,.73620182,.2387391,.1945594,.2006975
1976,49,.8134613,.72094941,.25860929,.2157345,.2084578
1977,49,.82041448,.71961141,.2025495,.2164561,.1948994
1978,49,.82475263,.71810371,.1391042,.218977,.19648071
1979,49,.82639408,.71774191,.082018703,.1904965,.16040181
1980,49,.83588111,.72699451,.0704953,.17056809,.1335897
1981,49,.8368057,.72717452,.0528972,.1181665,.1117192
1982,49,.83553231,.71078181,.0714636,.0935774,.1178175
1983,49,.83418298,.69615942,.090267397,.063074604,.0861983
1984,49,.84567672,.70255709,.13477311,.047015902,.083529703
1985,49,.84732431,.69020009,.17467719,.035142001,.0611418
1986,49,.84792411,.68879223,.2243834,.075587898,.070211597
1987,49,.84625489,.69510072,.22611099,.097162902,.0765002
1988,49,.84892511,.7141754,.2200442,.097446099,.071437597
1989,49,.84923708,.71528292,.22815029,.1106707,.076469503
1990,49,.85861582,.72631001,.22110879,.1308759,.078949898
1991,49,.86839747,.72623408,.2050284,.1165535,.063702703
1992,49,.87613869,.72245681,.2277016,.091253802,.049051199
1993,49,.8741833,.70790648,.2482307,.066627897,.0051865
1994,49,.87295491,.70871878,.2624554,.0413546,-.0060025002
1995,49,.87299758,.71660662,.2452738,.058308601,.017119501
1996,49,.88515288,.73193198,.26490471,.070575103,.022918999
1997,49,.88724232,.71792817,.26298389,.078185901,.034633599
1998,49,.8931278,.73918402,.22052591,.119155,.086186402
1999,49,.88762951,.75037622,.20395041,.1387268,.1059928
2000,49,.88927507,.76010817,.2354531,.15837011,.1018009
2001,49,.87240028,.74159479,.21991239,.1811955,.1236947
2002,49,.86492938,.76939362,.1809113,.21320739,.1589628
2003,49,.85783631,.74946457,.24893799,.1741498,.1491639
2004,49,.84269649,.72932398,.1824404,.1784163,.1677442
2005,49,.82986099,.74781942,.145761,.1752748,.1616139
2006,49,.81311291,.7513395,.1681478,.18162461,.1507878
2007,49,.81236881,.75921589,.14214461,.1703147,.1476751
2008,49,.80328548,.75363362,.1359179,.1829965,.14085931
2009,49,.80256999,.75541449,.1931915,.18264081,.1284648
2010,49,.80180991,.73984152,.188796,.196463,.1489398
2011,49,.81753212,.75866061,.1299478,.1206557,.1118348
2012,49,.82364398,.79270327,.1604417,.073942803,.055488098
2013,49,.82593822,.8065573,.21768279,.092188001,.062240899
2014,49,.83423018,.82081968,.2163907,.092696197,.061439801
2015,49,.83902973,.83328599,.2458062,.089240797,.056923501
2016,49,.84045142,.831846,.2564685,.083283499,.0518107
2017,49,.84045142,.831846,.2564685,.083283499,.0518107
2018,49,.84045142,.831846,.2564685,.083283499,.0518107
2019,49,.84045142,.831846,.2564685,.083283499,.0518107
2020,49,.84045142,.831846,.2564685,.083283499,.0518107
2021,49,.84045142,.831846,.2564685,.083283499,.0518107
1955,51,.79611999,.54586607,.31557181,.1561041,.1605012
1956,51,.79611999,.54586607,.31557181,.1561041,.1605012
1957,51,.79611999,.54586607,.31557181,.1561041,.1605012
1958,51,.79611999,.54586607,.31557181,.1561041,.1605012
1959,51,.79611999,.54586607,.31557181,.1561041,.1605012
1960,51,.79611999,.54586607,.31557181,.1561041,.1605012
1961,51,.79611999,.54586607,.31557181,.1561041,.1605012
1962,51,.79611999,.54586607,.31557181,.1561041,.1605012
1963,51,.79611999,.54586607,.31557181,.1561041,.1605012
1964,51,.79611999,.54586607,.31557181,.1561041,.1605012
1965,51,.79611999,.54586607,.31557181,.1561041,.1605012
1966,51,.79611999,.54586607,.31557181,.1561041,.1605012
1967,51,.79611999,.54586607,.31557181,.1561041,.1605012
1968,51,.79611999,.54586607,.31557181,.1561041,.1605012
1969,51,.79611999,.54586607,.31557181,.1561041,.1605012
1970,51,.81304389,.56438029,.32777789,.15827841,.17222141
1971,51,.82172418,.56299818,.3335526,.1460267,.1805456
1972,51,.82620782,.57247919,.3670046,.195151,.1253975
1973,51,.82852572,.57889038,.42726129,.2103433,.083359703
1974,51,.83840978,.57822698,.3920199,.2043391,.1227995
1975,51,.83927149,.57792407,.33183599,.23240221,.1280154
1976,51,.83194458,.57254899,.34501591,.2287731,.1316659
1977,51,.82471478,.5701018,.33201021,.2457356,.1399204
1978,51,.82059097,.57035673,.28543389,.25524709,.1540858
1979,51,.81897992,.5724867,.33371371,.29149911,.15743969
1980,51,.81625032,.57115698,.28146169,.29656649,.1818264
1981,51,.81853169,.5806337,.2974771,.29806259,.1668247
1982,51,.82073498,.58013761,.31070951,.2173353,.12516651
1983,51,.82284558,.57836467,.36366409,.1936534,.13731369
1984,51,.82365739,.59004301,.3465327,.1877123,.1451548
1985,51,.82432407,.6037572,.3413941,.17592929,.14121971
1986,51,.8296001,.61827928,.31047609,.16304369,.14512999
1987,51,.82331228,.62131917,.3041451,.17594071,.14918169
1988,51,.82213992,.62770659,.28761959,.17934521,.1224578
1989,51,.82060587,.62658328,.31079069,.1815623,.1106838
1990,51,.8127858,.61449391,.32260719,.1975411,.1139222
1991,51,.80363172,.59777552,.34506711,.21490639,.10658
1992,51,.81233948,.60009652,.329413,.20987649,.090241402
1993,51,.81219089,.60531759,.3359504,.2038994,.1009548
1994,51,.80750787,.60218751,.32079911,.17957561,.1026931
1995,51,.80800992,.61069107,.31511229,.1694248,.1108045
1996,51,.80327177,.6144402,.3326931,.14059331,.088935196
1997,51,.79381108,.612216,.30174831,.1251352,.071263202
1998,51,.7986716,.62474239,.2264424,.094041303,.047736999
1999,51,.79399562,.61796671,.27979061,.14958531,.1042958
2000,51,.77950329,.59379661,.31108451,.1598627,.1065009
2001,51,.7599169,.56993967,.31863421,.1804028,.1115555
2002,51,.74863201,.55770469,.36483669,.206246,.122214
2003,51,.72731757,.53309667,.55235022,.3267335,.2050564
2004,51,.7196672,.52872437,.51861978,.31050679,.1674363
2005,51,.7196576,.53833061,.46981841,.25728059,.1092311
2006,51,.7361899,.55259073,.4396672,.224536,.1009916
2007,51,.74454612,.55556118,.43658209,.20634539,.083974302
2008,51,.74567938,.54742622,.4518148,.213351,.086057797
2009,51,.75473273,.54066002,.4909513,.21838979,.0565916
2010,51,.76988941,.54087561,.53260368,.2968511,.088643603
2011,51,.77874613,.53265041,.49466649,.35427409,.1536233
2012,51,.76034331,.52069002,.46079269,.40066949,.17315391
2013,51,.75572461,.52156699,.46205169,.4078311,.1636578
2014,51,.74284571,.51326978,.49146721,.34738901,.1409907
2015,51,.73503041,.5051223,.45001289,.308447,.13901611
2016,51,.71631128,.50019628,.46757239,.2412428,.062043302
2017,51,.71631128,.50019628,.46757239,.2412428,.062043302
2018,51,.71631128,.50019628,.46757239,.2412428,.062043302
2019,51,.71631128,.50019628,.46757239,.2412428,.062043302
2020,51,.71631128,.50019628,.46757239,.2412428,.062043302
2021,51,.71631128,.50019628,.46757239,.2412428,.062043302
1955,52,.95941472,.82709748,.1734948,.0063107,.033927198
1956,52,.95941472,.82709748,.1734948,.0063107,.033927198
1957,52,.95941472,.82709748,.1734948,.0063107,.033927198
1958,52,.95941472,.82709748,.1734948,.0063107,.033927198
1959,52,.95941472,.82709748,.1734948,.0063107,.033927198
1960,52,.95941472,.82709748,.1734948,.0063107,.033927198
1961,52,.95941472,.82709748,.1734948,.0063107,.033927198
1962,52,.95941472,.82709748,.1734948,.0063107,.033927198
1963,52,.95941472,.82709748,.1734948,.0063107,.033927198
1964,52,.95941472,.82709748,.1734948,.0063107,.033927198
1965,52,.95941472,.82709748,.1734948,.0063107,.033927198
1966,52,.95941472,.82709748,.1734948,.0063107,.033927198
1967,52,.95941472,.82709748,.1734948,.0063107,.033927198
1968,52,.95941472,.82709748,.1734948,.0063107,.033927198
1969,52,.95941472,.82709748,.1734948,.0063107,.033927198
1970,52,.9204914,.77862889,.1767043,.1338757,.1496948
1971,52,.90582371,.76111799,.1732111,.1508171,.18626811
1972,52,.89703047,.75425822,.1179048,.13549849,.1921289
1973,52,.91015649,.73448128,.075895302,.1568823,.25024861
1974,52,.90920722,.73190308,.083126299,.054356199,.16229381
1975,52,.90993959,.74784321,.1381606,.089878902,.1188849
1976,52,.91865849,.76034361,.1481259,.086622402,.069540501
1977,52,.91320813,.78572929,.19113301,.1080018,.068010099
1978,52,.90973479,.79018283,.2454221,.094288401,.058806401
1979,52,.89043492,.7545321,.3657321,-.030959699,-.0785207
1980,52,.87089157,.74264228,.3634195,-.0153396,-.060300499
1981,52,.85970259,.75181162,.39961621,.003945,-.062826402
1982,52,.87040472,.74996722,.36204419,.037690401,-.0141432
1983,52,.85040468,.70720792,.2311255,.084016502,.049624901
1984,52,.86968768,.75169188,.1517285,.15989231,.14933421
1985,52,.86775142,.73210287,.18108641,.1690941,.14392769
1986,52,.86502641,.70759797,.2019643,.1646499,.1450893
1987,52,.86014581,.6956625,.229977,.1504159,.1241687
1988,52,.8680802,.68542922,.25262591,.15086371,.1379116
1989,52,.85581481,.63333458,.3382234,.1044768,.1022032
1990,52,.84648818,.62684143,.40802521,.1129889,.089663602
1991,52,.85658097,.63331741,.38231859,.086028099,.061138902
1992,52,.86642033,.64780968,.3513208,.1068085,.078657798
1993,52,.86413431,.66489702,.3961539,.089630596,.0337434
1994,52,.86684263,.67842138,.36237651,.1268855,.048649099
1995,52,.86380702,.68888527,.28293261,.1113307,.079923302
1996,52,.86582541,.72469848,.30295601,.090461299,.067134403
1997,52,.88169581,.76421672,.2684274,.064001702,.0373898
1998,52,.88773268,.78548908,.23192909,.050620601,.0295728
1999,52,.89316922,.79029781,.29350951,.042463601,.0079376996
2000,52,.89690697,.78894508,.330111,.0282818,-.0108752
2001,52,.88151491,.74805772,.41551989,.070741199,-.019331699
2002,52,.85247678,.69343859,.57073379,.13398901,.048513498
2003,52,.84220213,.65718472,.60048783,.1127682,.016349601
2004,52,.83002943,.65562838,.54414457,.1027471,.047597099
2005,52,.82249862,.65830362,.53203058,.1108064,.0182076
2006,52,.82159251,.66810453,.46538869,.1096061,.0329074
2007,52,.81259269,.66776848,.47590619,.0992008,.0083125001
2008,52,.8070479,.66497773,.49000379,.2103119,.1185905
2009,52,.80782288,.65667051,.53194958,.173641,.054894101
2010,52,.80088681,.62322718,.46759471,.2421723,.1663606
2011,52,.78616399,.59289312,.4124752,.237444,.1553154
2012,52,.78739089,.57998449,.39348209,.2513144,.15337481
2013,52,.80755949,.58885312,.3043322,.20076659,.096904397
2014,52,.80723172,.58194691,.33246651,.2446686,.1067744
2015,52,.8116343,.58746618,.3890602,.1560591,-.025493501
2016,52,.8321479,.60125941,.45218971,.1066983,-.073949002
2017,52,.8321479,.60125941,.45218971,.1066983,-.073949002
2018,52,.8321479,.60125941,.45218971,.1066983,-.073949002
2019,52,.8321479,.60125941,.45218971,.1066983,-.073949002
2020,52,.8321479,.60125941,.45218971,.1066983,-.073949002
2021,52,.8321479,.60125941,.45218971,.1066983,-.073949002
1955,53,.84301531,.67669719,.36654779,.1578851,.1050581
1956,53,.84301531,.67669719,.36654779,.1578851,.1050581
1957,53,.84301531,.67669719,.36654779,.1578851,.1050581
1958,53,.84301531,.67669719,.36654779,.1578851,.1050581
1959,53,.84301531,.67669719,.36654779,.1578851,.1050581
1960,53,.84301531,.67669719,.36654779,.1578851,.1050581
1961,53,.84301531,.67669719,.36654779,.1578851,.1050581
1962,53,.84301531,.67669719,.36654779,.1578851,.1050581
1963,53,.84301531,.67669719,.36654779,.1578851,.1050581
1964,53,.84301531,.67669719,.36654779,.1578851,.1050581
1965,53,.84301531,.67669719,.36654779,.1578851,.1050581
1966,53,.84301531,.67669719,.36654779,.1578851,.1050581
1967,53,.84301531,.67669719,.36654779,.1578851,.1050581
1968,53,.84301531,.67669719,.36654779,.1578851,.1050581
1969,53,.84301531,.67669719,.36654779,.1578851,.1050581
1970,53,.86203003,.66563302,.4090881,.1815691,.1016441
1971,53,.85605621,.66112012,.3264333,.1628639,.1038705
1972,53,.8394134,.64728308,.25904539,.19453511,.15994699
1973,53,.83114493,.64029741,.24219041,.24105901,.1776038
1974,53,.8539899,.65003818,.1842048,.25977269,.1891014
1975,53,.85597831,.63323128,.19550949,.2941992,.28092369
1976,53,.84796828,.61689222,.21230219,.33647159,.2771056
1977,53,.86091328,.63766909,.30013329,.28989229,.2048215
1978,53,.85389793,.62594038,.23547859,.3087725,.2091786
1979,53,.83149171,.59502119,.267708,.28389019,.1793727
1980,53,.81664449,.5977425,.2392097,.30550921,.19882441
1981,53,.82104808,.61921072,.251405,.22341619,.1768534
1982,53,.79926872,.59333718,.32968709,.1932518,.17009179
1983,53,.79568309,.58352989,.4508495,.189668,.1725211
1984,53,.8290478,.59785622,.40860751,.2016803,.16936889
1985,53,.83396101,.5949316,.45278069,.15723971,.1197987
1986,53,.84421521,.5930146,.4267422,.1955514,.1759256
1987,53,.86182791,.59018552,.30765101,.20254201,.2063081
1988,53,.86773568,.59659642,.32450071,.2013564,.2022126
1989,53,.85892951,.58938408,.27190429,.16911051,.1924106
1990,53,.87371123,.58530623,.2378885,.1411873,.2135773
1991,53,.86366987,.58986318,.24329621,.089671701,.1416543
1992,53,.8551684,.59136689,.26165959,.15163191,.1847299
1993,53,.85858649,.60111338,.1843062,.1242949,.1930622
1994,53,.85421151,.609061,.2073043,.28254381,.35104549
1995,53,.83309031,.6005891,.2729556,.23851299,.28993741
1996,53,.83974099,.5924871,.2642422,.2066405,.28519881
1997,53,.84123379,.59421492,.27584419,.13914271,.2420167
1998,53,.84128708,.58821088,.3312358,.1785174,.1965524
1999,53,.84006202,.58696717,.36554459,.15770289,.15141191
2000,53,.83913833,.58931112,.32594189,.19581459,.1936989
2001,53,.84905589,.60009658,.34676629,.193582,.1832432
2002,53,.85358638,.6159569,.33201519,.1466004,.1517643
2003,53,.85074061,.59700388,.27996859,.26892191,.34784499
2004,53,.83283639,.55669433,.35615921,.24733201,.35451421
2005,53,.8369059,.54757071,.3522948,.24613699,.32576191
2006,53,.83511567,.51923633,.3537963,.2354534,.33364379
2007,53,.82605052,.48928979,.365861,.4171263,.50143588
2008,53,.83683032,.50089258,.4591853,.16237,.2178307
2009,53,.84353578,.50688791,.4582921,.20163,.2730037
2010,53,.84415781,.53025258,.42012939,.25772351,.29086009
2011,53,.84005111,.56731862,.4305684,.2210348,.17333239
2012,53,.84814823,.6097104,.47093531,.1197536,.072500102
2013,53,.86100757,.62898493,.3954587,.087976202,.0301615
2014,53,.86231089,.64293712,.42561141,.020036601,-.059014201
2015,53,.86491221,.65341371,.41897619,-.0171581,-.085050598
2016,53,.86616337,.65877849,.48572701,-.037471399,-.1204533
2017,53,.86616337,.65877849,.48572701,-.037471399,-.1204533
2018,53,.86616337,.65877849,.48572701,-.037471399,-.1204533
2019,53,.86616337,.65877849,.48572701,-.037471399,-.1204533
2020,53,.86616337,.65877849,.48572701,-.037471399,-.1204533
2021,53,.86616337,.65877849,.48572701,-.037471399,-.1204533
1955,54,.91539341,.74351639,.2782791,.0511522,.0295636
1956,54,.91539341,.74351639,.2782791,.0511522,.0295636
1957,54,.91539341,.74351639,.2782791,.0511522,.0295636
1958,54,.91539341,.74351639,.2782791,.0511522,.0295636
1959,54,.91539341,.74351639,.2782791,.0511522,.0295636
1960,54,.91539341,.74351639,.2782791,.0511522,.0295636
1961,54,.91539341,.74351639,.2782791,.0511522,.0295636
1962,54,.91539341,.74351639,.2782791,.0511522,.0295636
1963,54,.91539341,.74351639,.2782791,.0511522,.0295636
1964,54,.91539341,.74351639,.2782791,.0511522,.0295636
1965,54,.91539341,.74351639,.2782791,.0511522,.0295636
1966,54,.91539341,.74351639,.2782791,.0511522,.0295636
1967,54,.91539341,.74351639,.2782791,.0511522,.0295636
1968,54,.91539341,.74351639,.2782791,.0511522,.0295636
1969,54,.91539341,.74351639,.2782791,.0511522,.0295636
1970,54,.90265989,.77789748,.2722033,.0259037,.010595
1971,54,.90060061,.76970601,.26984441,.036547702,.0018768
1972,54,.89077228,.76716769,.2484173,.0161414,.0539313
1973,54,.87881279,.75661629,.28780681,-.0168577,.0193872
1974,54,.88699162,.75100678,.2321959,.088796802,.042734601
1975,54,.88446611,.73686302,.26880279,.076390103,.0207767
1976,54,.87237418,.71362138,.29855639,.069580302,-.0022024999
1977,54,.85901183,.68403322,.31595609,.082472503,.0042332001
1978,54,.85335571,.67404759,.3134363,.098791502,.0200077
1979,54,.84048998,.66101819,.32481411,.1192311,.065123104
1980,54,.82594389,.64897251,.28306681,.1450361,.1010691
1981,54,.82930273,.65266019,.2779249,.1354976,.1184496
1982,54,.83216399,.6655547,.28499031,.18401051,.1229643
1983,54,.83634102,.66809863,.2991468,.1921014,.1377044
1984,54,.85724288,.67929763,.32193241,.1869017,.1303762
1985,54,.87073451,.68088847,.31390291,.1860912,.1246017
1986,54,.87082368,.67783737,.32500309,.2141643,.1314023
1987,54,.87080967,.68827122,.3400498,.22357319,.1236574
1988,54,.86492932,.68438971,.3424443,.23542809,.1197965
1989,54,.84754717,.67476839,.32331699,.2144296,.1195261
1990,54,.83179271,.67132962,.33221501,.20178939,.1106417
1991,54,.82734478,.68045533,.27273181,.15923411,.1144199
1992,54,.82314998,.67464471,.26072341,.1636572,.1114717
1993,54,.82096893,.66689771,.27344951,.16591071,.1155842
1994,54,.8115381,.66123021,.2716825,.1625655,.1124713
1995,54,.81271392,.65937251,.31495619,.1709718,.1032908
1996,54,.81481719,.65907812,.34039071,.19392189,.098645099
1997,54,.81868339,.66797072,.3285878,.1946788,.098592602
1998,54,.82625252,.69061267,.2641384,.18546879,.088744
1999,54,.81855547,.69109088,.2891601,.19315,.0921508
2000,54,.80707431,.6845566,.28423581,.2117015,.094812497
2001,54,.79369342,.67481542,.30250701,.2027543,.072648503
2002,54,.77807128,.6684981,.31636921,.2067776,.078276001
2003,54,.76364827,.65595722,.42796841,.2156361,.1037836
2004,54,.7697413,.65458691,.41411701,.25023451,.12587599
2005,54,.76570058,.65651208,.40242279,.25826141,.140953
2006,54,.75537258,.65315181,.372145,.27602139,.1681446
2007,54,.74307323,.64177722,.3612012,.21805599,.1217241
2008,54,.73290569,.62861651,.42257491,.246043,.1126798
2009,54,.7152167,.60750133,.48243091,.2168842,.086064599
2010,54,.70728701,.588624,.51583332,.19330481,.076011904
2011,54,.71079069,.58277601,.4788059,.2183947,.080832303
2012,54,.70970643,.57838392,.4364295,.21833301,.067095898
2013,54,.70428193,.573412,.34306499,.2074067,.1138329
2014,54,.71432149,.58436781,.33887759,.2349413,.1275107
2015,54,.71653789,.58680141,.32182899,.24294209,.14187381
2016,54,.71116632,.58497459,.35143611,.222224,.1388869
2017,54,.71116632,.58497459,.35143611,.222224,.1388869
2018,54,.71116632,.58497459,.35143611,.222224,.1388869
2019,54,.71116632,.58497459,.35143611,.222224,.1388869
2020,54,.71116632,.58497459,.35143611,.222224,.1388869
2021,54,.71116632,.58497459,.35143611,.222224,.1388869
1955,56,.90120852,.69956023,.298931,.15169971,.0707203
1956,56,.90120852,.69956023,.298931,.15169971,.0707203
1957,56,.90120852,.69956023,.298931,.15169971,.0707203
1958,56,.90120852,.69956023,.298931,.15169971,.0707203
1959,56,.90120852,.69956023,.298931,.15169971,.0707203
1960,56,.90120852,.69956023,.298931,.15169971,.0707203
1961,56,.90120852,.69956023,.298931,.15169971,.0707203
1962,56,.90120852,.69956023,.298931,.15169971,.0707203
1963,56,.90120852,.69956023,.298931,.15169971,.0707203
1964,56,.90120852,.69956023,.298931,.15169971,.0707203
1965,56,.90120852,.69956023,.298931,.15169971,.0707203
1966,56,.90120852,.69956023,.298931,.15169971,.0707203
1967,56,.90120852,.69956023,.298931,.15169971,.0707203
1968,56,.90120852,.69956023,.298931,.15169971,.0707203
1969,56,.90120852,.69956023,.298931,.15169971,.0707203
1970,56,.9000563,.71749079,.26122901,.15044419,.0960593
1971,56,.90158981,.72242677,.2488604,.15456811,.1284529
1972,56,.8945446,.72352898,.2443864,.056996699,.1339227
1973,56,.89456582,.72872561,.25378859,.064034998,.1062383
1974,56,.88882917,.73655069,.2568197,.097484097,.092149399
1975,56,.88959283,.73625821,.28624809,.1255336,.079761803
1976,56,.89121938,.73892599,.25775501,.1328674,.0734988
1977,56,.89120382,.73899227,.25298509,.14997961,.080802098
1978,56,.88561648,.73221773,.2389828,.19819941,.1186189
1979,56,.88055968,.71985418,.25741541,.19067781,.094797298
1980,56,.87997472,.724904,.32631081,.2372523,.16934779
1981,56,.87702101,.72906983,.3080197,.30362999,.234281
1982,56,.87858713,.75141132,.27335009,.26630861,.2047046
1983,56,.87577242,.74942452,.2453132,.22784109,.17733631
1984,56,.86968118,.73740441,.2311838,.21149451,.17865039
1985,56,.86886913,.73721331,.2273051,.18987671,.14816169
1986,56,.86609739,.73234749,.2741611,.14494941,.094184302
1987,56,.87066013,.72455102,.27931589,.1238548,.086854704
1988,56,.8792628,.73356187,.2659198,.1493426,.13098431
1989,56,.88725942,.73640758,.30950251,.094218001,.056947999
1990,56,.89464468,.73804438,.26350081,.086194202,.082876101
1991,56,.89653403,.74011219,.24761359,.074017301,.074827097
1992,56,.8903749,.7285769,.25147641,.081101499,.076079801
1993,56,.88732028,.70366758,.24381439,.063410401,.059087899
1994,56,.89337468,.71878761,.1896871,.088616401,.099663801
1995,56,.89681852,.72620177,.222238,.059165001,.069825098
1996,56,.90067458,.73204088,.2602402,.058357298,.052287798
1997,56,.90512741,.73841232,.25180691,.075442202,.075442202
1998,56,.89966321,.73352349,.2503649,.061060201,.041056
1999,56,.89497918,.72497952,.29219979,.063764803,.0405684
2000,56,.88229012,.70013982,.32682431,.096399903,.036296599
2001,56,.86737782,.67688853,.3440581,.1147418,.0328889
2002,56,.85776061,.65485269,.39339191,.1027499,-.024712
2003,56,.86211932,.64400309,.4949899,.088314302,-.0077058999
2004,56,.85882652,.61993718,.4264693,.1087219,.0262026
2005,56,.86875969,.6234706,.41009,.083443098,.0186317
2006,56,.87539321,.6182456,.37977409,.1005406,.048696801
2007,56,.86739188,.60785627,.3780733,.17023879,.1781642
2008,56,.84854251,.59436941,.3913281,.2382143,.1940676
2009,56,.84160918,.58816981,.44204831,.229627,.1876677
2010,56,.81419373,.56750578,.52386677,.23635881,.181778
2011,56,.79935539,.55850571,.56668621,.25767079,.2115936
2012,56,.80057311,.55275571,.57873368,.20383599,.070525602
2013,56,.82164222,.56332397,.46438399,.2300362,.117216
2014,56,.82962513,.57069391,.3882429,.2658093,.1221801
2015,56,.84434873,.58128071,.2442546,.30205321,.1934236
2016,56,.85361278,.57508492,.28998339,.27355289,.107001
2017,56,.85361278,.57508492,.28998339,.27355289,.107001
2018,56,.85361278,.57508492,.28998339,.27355289,.107001
2019,56,.85361278,.57508492,.28998339,.27355289,.107001
