year,ind2d,theta_WI1_ct,theta_WI2_ct,theta_WI2_xt,theta_WI1_kt,theta_WI2_kt
2020,56,.85361278,.57508492,.28998339,.27355289,.107001
2021,56,.85361278,.57508492,.28998339,.27355289,.107001
1966,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1967,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1968,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1969,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1970,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1971,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1972,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1973,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1974,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1975,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1976,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1977,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1978,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1979,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1980,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1981,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1982,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1983,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1984,61,.8058759,.56058729,.2349107,-.083671801,.079732999
1985,61,.77841341,.59243292,.31396371,.30387089,-.0182938
1986,61,.77206361,.56515372,.32369611,.23290861,-.0227759
1987,61,.79727483,.55290169,.32810411,.087738998,.0283767
1988,61,.81893581,.57810211,.35692739,.1723754,.1264144
1989,61,.84437227,.58278728,.37493089,.209993,.19167911
1990,61,.83238399,.57221329,.3800495,.1145581,.1708698
1991,61,.84314442,.59713721,.40158021,.1323071,.1541561
1992,61,.83303088,.63313198,.29696631,.25417331,.21588109
1993,61,.84533131,.65389657,.24996459,.2398798,.2473502
1994,61,.87950778,.70119828,.22105969,.1108756,.1750574
1995,61,.88695413,.70058513,.3408134,.073803298,.074961402
1996,61,.85866171,.68281609,.3287141,.083002597,.1188756
1997,61,.83289433,.65056622,.24748001,.1794022,.2675873
1998,61,.83728302,.66556162,.2554833,.14011879,.2020895
1999,61,.8504833,.65606803,.26505849,.138657,.1849975
2000,61,.86022007,.6330958,.2769857,.17109869,.2287413
2001,61,.87616491,.64595562,.33242759,.1781573,.1708651
2002,61,.87342387,.65213341,.3807072,.1995904,.1199398
2003,61,.80900168,.60335648,.50331658,.30453879,.1315839
2004,61,.7927317,.58741689,.48371181,.35458079,.2049949
2005,61,.7768209,.61451632,.45927969,.38802099,.1103205
2006,61,.78372771,.6410799,.41382459,.21515711,.1117731
2007,61,.73887181,.63997543,.4353441,.1674763,.0893066
2008,61,.74155188,.6206724,.46380979,.1649233,.090239398
2009,61,.73756748,.61496133,.4351871,.14753699,.069346398
2010,61,.76670498,.62619883,.42607519,.1485227,.076041996
2011,61,.76938838,.62295961,.41454259,.2337843,.075217903
2012,61,.814022,.66415149,.2286178,.2119049,.1336308
2013,61,.8281278,.68560362,.1736065,.1829991,.1462642
2014,61,.84668827,.72237432,.044923801,.1205738,.14615829
2015,61,.85256982,.73777348,.0275949,.097552702,.13323019
2016,61,.86513501,.76033652,-.021699,.072621398,.1369952
2017,61,.86513501,.76033652,-.021699,.072621398,.1369952
2018,61,.86513501,.76033652,-.021699,.072621398,.1369952
2019,61,.86513501,.76033652,-.021699,.072621398,.1369952
2020,61,.86513501,.76033652,-.021699,.072621398,.1369952
2021,61,.86513501,.76033652,-.021699,.072621398,.1369952
1960,62,.92701179,.73638147,.1799992,.022535499,.055978801
1961,62,.92701179,.73638147,.1799992,.022535499,.055978801
1962,62,.92701179,.73638147,.1799992,.022535499,.055978801
1963,62,.92701179,.73638147,.1799992,.022535499,.055978801
1964,62,.92701179,.73638147,.1799992,.022535499,.055978801
1965,62,.92701179,.73638147,.1799992,.022535499,.055978801
1966,62,.92701179,.73638147,.1799992,.022535499,.055978801
1967,62,.92701179,.73638147,.1799992,.022535499,.055978801
1968,62,.92701179,.73638147,.1799992,.022535499,.055978801
1969,62,.92701179,.73638147,.1799992,.022535499,.055978801
1970,62,.94065142,.75511152,.19074941,-.088989504,-.0000473
1971,62,.95228869,.73766887,.2203223,-.0254454,-.0087826001
1972,62,.94007993,.73160708,.1853538,.1441171,.075559303
1973,62,.95089853,.73180491,.12808169,.1087301,.115909
1974,62,.95873219,.73932999,.14356241,.1228918,.1414344
1975,62,.95682561,.73145461,.1946753,.074948303,.1097296
1976,62,.9634155,.74587017,.2196724,-.022235701,.1038229
1977,62,.95869583,.74601048,.2190147,-.0268929,.095856503
1978,62,.9642939,.74584061,.2465245,.022022501,.1156028
1979,62,.96696371,.75307482,.2347433,.024168899,.1018476
1980,62,.95944959,.78144032,.2211446,.038989201,.096465901
1981,62,.94465458,.7834245,.2154078,.1091782,.1014586
1982,62,.94164491,.76010102,.1786858,.047394201,.097578302
1983,62,.94500679,.76749259,.1800027,-.0050367001,.079184003
1984,62,.85403413,.67304862,.2623072,.095046498,.075519703
1985,62,.8792327,.70296657,.1022609,.1849017,.21426921
1986,62,.90258777,.74772012,.1350611,.1733294,.19173419
1987,62,.90721577,.75665963,.19754329,.1593252,.1797031
1988,62,.90598851,.75303048,.20949151,.1808695,.1791037
1989,62,.9220916,.76483941,.1918826,.1706876,.18903311
1990,62,.90928179,.739829,.28016329,.1116011,.1105281
1991,62,.87712121,.69806302,.27558589,.1128363,.1331223
1992,62,.86334068,.69247931,.237986,.1029851,.1114895
1993,62,.85605073,.69329268,.25197721,.059731498,.088137299
1994,62,.8538115,.71039063,.20482241,.0501021,.0895418
1995,62,.85350442,.72639281,.18993729,.0249067,.074746102
1996,62,.86157292,.73547322,.18809579,.041648202,.0839459
1997,62,.86174542,.73802948,.21143401,.058402002,.094578102
1998,62,.86895502,.74526358,.18787269,.058658902,.090668298
1999,62,.87621301,.7399655,.199138,.056273501,.074730702
2000,62,.87325388,.72757763,.21281061,.0975805,.1069139
2001,62,.87185073,.71995169,.2424417,.1210794,.091700897
2002,62,.87242079,.71215951,.22496641,.090458103,.079427801
2003,62,.86593789,.69788998,.26804101,.1260262,.1127255
2004,62,.85661519,.686409,.33612761,.1679693,.1110905
2005,62,.85764712,.69089693,.3104918,.132153,.086296
2006,62,.85133278,.70408791,.28310901,.1491099,.1075356
2007,62,.83795178,.70224988,.30746561,.1772124,.1239096
2008,62,.82581198,.70710361,.3245514,.1608218,.098719403
2009,62,.81338543,.6973905,.32584241,.1503906,.1061444
2010,62,.80699402,.69018948,.35990149,.1900731,.1233788
2011,62,.79690272,.67478633,.32336539,.1593795,.1009266
2012,62,.7993319,.67051709,.2077425,.1443215,.1128352
2013,62,.80802822,.68222731,.2149362,.22329091,.1760813
2014,62,.81416452,.70528328,.1510637,.1871434,.1737365
2015,62,.81747442,.71481568,.13150281,.19194441,.1940615
2016,62,.83033842,.74354851,.1750938,.19310071,.1700581
2017,62,.83033842,.74354851,.1750938,.19310071,.1700581
2018,62,.83033842,.74354851,.1750938,.19310071,.1700581
2019,62,.83033842,.74354851,.1750938,.19310071,.1700581
2020,62,.83033842,.74354851,.1750938,.19310071,.1700581
2021,62,.83033842,.74354851,.1750938,.19310071,.1700581
1959,71,.90958321,.80290687,-.037520401,.034228299,.039448701
1960,71,.90958321,.80290687,-.037520401,.034228299,.039448701
1961,71,.90958321,.80290687,-.037520401,.034228299,.039448701
1962,71,.90958321,.80290687,-.037520401,.034228299,.039448701
1963,71,.90958321,.80290687,-.037520401,.034228299,.039448701
1964,71,.90958321,.80290687,-.037520401,.034228299,.039448701
1965,71,.90958321,.80290687,-.037520401,.034228299,.039448701
1966,71,.90958321,.80290687,-.037520401,.034228299,.039448701
1967,71,.90958321,.80290687,-.037520401,.034228299,.039448701
1968,71,.90958321,.80290687,-.037520401,.034228299,.039448701
1969,71,.90958321,.80290687,-.037520401,.034228299,.039448701
1970,71,.88627529,.76410139,.1993223,.1047776,.0100751
1971,71,.88508749,.76909733,.22567549,.067079499,-.063861802
1972,71,.87722027,.76339197,.24153019,.1692901,.051364999
1973,71,.87881202,.80840832,.071413398,.1352299,.14901771
1974,71,.92957771,.73742372,.62169522,.15988471,-.1115336
1975,71,.92106068,.73045778,.84024262,.12808929,-.24325991
1976,71,.90777397,.74500263,.60733819,.35255101,.12781399
1977,71,.90786701,.74864769,.65774298,.080800802,-.0029305001
1978,71,.92099631,.75688589,.57049549,.0713351,.022856999
1979,71,.88909638,.71845549,.468927,.091606803,.053235698
1980,71,.91941708,.69448858,.3880569,.056703102,-.0044177002
1981,71,.96328419,.64653802,.4235715,.049381599,-.0248725
1982,71,.97776783,.61236107,.42088029,.060174402,-.046135198
1983,71,.97599107,.58305061,.4623836,.0519371,-.063473403
1984,71,.9548254,.53241152,.48911759,.067587003,-.040107001
1985,71,.83844721,.47434461,.60016692,.29778889,.1293852
1986,71,.94898802,.59377569,.63831782,.073744103,.046827301
1987,71,.99052459,.61854482,.63366342,-.071892902,-.021567101
1988,71,.99504137,.6094085,.67543799,-.0524006,.0097794002
1989,71,1.018618,.62182862,.64827973,.0866642,.057917502
1990,71,1.055732,.65650541,.41884741,.045134999,.062522203
1991,71,.97512698,.56749851,.27609569,.1282286,.1202438
1992,71,.89554912,.56207073,.25790969,.2169278,.1576706
1993,71,.86086673,.57629329,.3263157,.1367552,.061594799
1994,71,.84252638,.61028647,.35647309,.078437299,.0121413
1995,71,.84299117,.61525643,.4042311,.061480802,.0091952002
1996,71,.85100919,.60594368,.4004811,.034076001,.0472477
1997,71,.85643488,.62622511,.38525429,.029174101,.065855302
1998,71,.90544921,.67636168,.3336277,.078158297,.088574298
1999,71,.92990649,.68688297,.3506968,.086503297,.094674699
2000,71,.91216761,.70146757,.21452209,.0849628,.1069948
2001,71,.84734398,.68943131,.16968881,.29459131,.26206091
2002,71,.84693092,.71564043,.1588331,.22696041,.1566896
2003,71,.83108699,.7137543,.1753194,.21606509,.1646401
2004,71,.81684971,.71186721,.1210939,.219203,.19399489
2005,71,.81445599,.7157197,.2454865,.2062507,.1621123
2006,71,.82494259,.72173291,.28184661,.1666296,.1086945
2007,71,.78915632,.67569882,.3320547,.2852084,.236306
2008,71,.76797372,.62095273,.40630791,.31014591,.29481381
2009,71,.77411592,.63318318,.40690839,.18251701,.154851
2010,71,.78339553,.64077419,.37536281,.1620235,.114749
2011,71,.78020549,.61299002,.39488569,.1231139,.0908923
2012,71,.76355797,.58566773,.4414691,.092588603,.061836801
2013,71,.75412399,.59268439,.3615773,.029533301,-.043245699
2014,71,.75645077,.58441281,.311721,.1159887,.0039794999
2015,71,.74067211,.56685549,.3404178,.039228801,-.0026634
2016,71,.75299191,.57186031,.32790181,.14085381,.0274975
2017,71,.75299191,.57186031,.32790181,.14085381,.0274975
2018,71,.75299191,.57186031,.32790181,.14085381,.0274975
2019,71,.75299191,.57186031,.32790181,.14085381,.0274975
2020,71,.75299191,.57186031,.32790181,.14085381,.0274975
2021,71,.75299191,.57186031,.32790181,.14085381,.0274975
1955,72,.78999382,.71496898,.1848139,.2259362,.15082531
1956,72,.78999382,.71496898,.1848139,.2259362,.15082531
1957,72,.78999382,.71496898,.1848139,.2259362,.15082531
1958,72,.78999382,.71496898,.1848139,.2259362,.15082531
1959,72,.78999382,.71496898,.1848139,.2259362,.15082531
1960,72,.78999382,.71496898,.1848139,.2259362,.15082531
1961,72,.78999382,.71496898,.1848139,.2259362,.15082531
1962,72,.78999382,.71496898,.1848139,.2259362,.15082531
1963,72,.78999382,.71496898,.1848139,.2259362,.15082531
1964,72,.78999382,.71496898,.1848139,.2259362,.15082531
1965,72,.78999382,.71496898,.1848139,.2259362,.15082531
1966,72,.78999382,.71496898,.1848139,.2259362,.15082531
1967,72,.78999382,.71496898,.1848139,.2259362,.15082531
1968,72,.78999382,.71496898,.1848139,.2259362,.15082531
1969,72,.78999382,.71496898,.1848139,.2259362,.15082531
1970,72,.80007941,.70988739,.22463641,.2139283,.1007314
1971,72,.83562201,.75027329,.20845839,.1695645,.1040724
1972,72,.87201858,.77467561,.1911765,.17524929,.1247372
1973,72,.8792513,.78717917,.15062951,.2080991,.1963398
1974,72,.88908798,.78661841,.1571835,.1961336,.191891
1975,72,.88544178,.78091782,.180539,.1686729,.1473061
1976,72,.87959433,.77066767,.1937719,.1415091,.1280448
1977,72,.87302607,.76580453,.1931724,.1772237,.1428348
1978,72,.88078183,.75729078,.2261869,.1215072,.070397399
1979,72,.87922198,.75013202,.2450918,.1370011,.051291399
1980,72,.88437921,.73183322,.2456228,.1370198,.044687498
1981,72,.89627248,.72940308,.2155526,.1248421,.069566503
1982,72,.89396989,.71906948,.2198341,.1054607,.073172301
1983,72,.85141963,.69383842,.1854884,.1466563,.1407737
1984,72,.84365487,.7077722,.18847281,.1350892,.1400729
1985,72,.82719588,.71672642,.16337129,.1314853,.1524581
1986,72,.81701362,.72438008,.1704895,.1335472,.132659
1987,72,.82120383,.73241562,.1582316,.14581589,.1406523
1988,72,.84031242,.75407791,.17348979,.1325742,.1179332
1989,72,.84205133,.74450213,.17907859,.1477004,.1374561
1990,72,.8504256,.74537891,.16251449,.1509971,.15871
1991,72,.85627109,.75608343,.1586127,.1440327,.1287545
1992,72,.84257323,.75023538,.1688249,.1275378,.1157893
1993,72,.84153539,.76032829,.1619304,.1228959,.1023495
1994,72,.83039421,.75654572,.15807679,.14382979,.1126928
1995,72,.81431448,.74089432,.19052561,.079144098,.0597491
1996,72,.79772723,.72341043,.2051018,.0813298,.061889399
1997,72,.79420352,.71530563,.2157781,.083381601,.061374899
1998,72,.77261412,.69961452,.2415143,.097824097,.0658997
1999,72,.76148129,.69373101,.25551939,.0933244,.0602757
2000,72,.75608379,.69546831,.26192829,.1760588,.1005372
2001,72,.74601972,.701123,.23777109,.27490351,.1861068
2002,72,.75061959,.70803058,.2314228,.29303229,.2015073
2003,72,.7668196,.71461117,.2077097,.25480911,.17023639
2004,72,.77285439,.71339411,.1901167,.2662282,.1663986
2005,72,.76765639,.70189798,.1232394,.2173733,.1555094
2006,72,.75452429,.68062413,.1636112,.1603505,.062460698
2007,72,.75972348,.6868329,.14086621,.141341,.065471902
2008,72,.76817882,.6884225,.1894307,.15918089,.070925102
2009,72,.78519553,.7030831,.20847771,.15154441,.094270803
2010,72,.80435771,.71430337,.2355171,.19561189,.1209889
2011,72,.82855201,.72133178,.2618067,.060591299,.013963
2012,72,.78965092,.67266822,.2381864,-.0046660001,.0041824002
2013,72,.75944132,.63745552,.2317784,.0234602,.051405601
2014,72,.73802191,.61038578,.25048131,.040331502,.037544601
2015,72,.72863293,.59641308,.25889349,.0139271,.0440244
2016,72,.70808488,.57745773,.23329221,.15065791,.1151837
2017,72,.70808488,.57745773,.23329221,.15065791,.1151837
2018,72,.70808488,.57745773,.23329221,.15065791,.1151837
2019,72,.70808488,.57745773,.23329221,.15065791,.1151837
2020,72,.70808488,.57745773,.23329221,.15065791,.1151837
2021,72,.70808488,.57745773,.23329221,.15065791,.1151837
1960,81,.69594079,.6548872,.23098551,.058207601,.068571597
1961,81,.69594079,.6548872,.23098551,.058207601,.068571597
1962,81,.69594079,.6548872,.23098551,.058207601,.068571597
1963,81,.69594079,.6548872,.23098551,.058207601,.068571597
1964,81,.69594079,.6548872,.23098551,.058207601,.068571597
1965,81,.69594079,.6548872,.23098551,.058207601,.068571597
1966,81,.69594079,.6548872,.23098551,.058207601,.068571597
1967,81,.69594079,.6548872,.23098551,.058207601,.068571597
1968,81,.69594079,.6548872,.23098551,.058207601,.068571597
1969,81,.69594079,.6548872,.23098551,.058207601,.068571597
1970,81,.75440562,.65133411,.1802469,.071001001,.084321797
1971,81,.79461288,.66113007,.22154289,.075102098,.074508697
1972,81,.85029727,.68615878,.2493349,.082414798,.1093015
1973,81,.89652699,.70730728,.24809,.14269669,.1418502
1974,81,.8514744,.70101172,.3462559,.2629326,.1625915
1975,81,.83352911,.7003597,.35075891,.18049639,.1197623
1976,81,.83276713,.69475698,.32122391,.1343434,.1285242
1977,81,.85594338,.68256462,.3286069,.024527499,.1072224
1978,81,.87127078,.67345148,.31393781,-.0500542,.1077057
1979,81,.90321708,.65890127,.2972123,-.074075401,.1049665
1980,81,.92694688,.65898561,.20850439,.0415585,.3627457
1981,81,.94268131,.67255449,.2158971,.065201998,.26777679
1982,81,.96397072,.70231652,.1459403,.057527099,.2702243
1983,81,.93124008,.67046672,.1904965,.1140075,.27228639
1984,81,.89857268,.61416757,.2270527,.13149171,.30359021
1985,81,.8825134,.59738159,.3557415,.0513843,.0701361
1986,81,.92337269,.59465998,.2377688,.0332864,.037655901
1987,81,.90723431,.57891142,.27259669,.063694403,.0893948
1988,81,.88258129,.56019539,.28594431,.062980898,.080543101
1989,81,.85891348,.57067508,.28453919,.098905496,.122746
1990,81,.81565768,.55209601,.2219567,.2319192,.2706649
1991,81,.74730539,.52568781,.46774521,.25044161,.148665
1992,81,.71652877,.530384,.38147071,.1730482,.18733829
1993,81,.75308549,.57774842,.39404699,.1658193,.1368981
1994,81,.7763207,.61223,.31547201,.1538322,.1301575
1995,81,.83530128,.67741692,.38598841,.052398399,.0023346001
1996,81,.85216123,.70505518,.33331549,.0363972,.021365199
1997,81,.86498982,.71845943,.3349764,.0449454,-.0021752
1998,81,.85516691,.71374857,.3367056,.071842998,-.00041899999
1999,81,.85619181,.7317884,.33288571,.097932301,.0175473
2000,81,.83644408,.7057364,.28495279,.1741785,.1565403
2001,81,.85966372,.70336962,.36939511,.1839138,.093857303
2002,81,.87943667,.69851291,.43656179,.1261244,.044310499
2003,81,.87574887,.68127602,.4314115,.0132522,.090511501
2004,81,.86858481,.67223179,.28865919,-.095804997,.029811099
2005,81,.85103452,.68676043,.2410228,.0058811,.020648699
2006,81,.85480928,.71118891,.1949023,.0051393998,.0239163
2007,81,.87611347,.71380621,.1568394,-.0486851,.0084643997
2008,81,.89915347,.73956782,.073043399,-.043458499,-.0164869
2009,81,.9190703,.75239933,.2412152,.18387491,.078744099
2010,81,.92425871,.76242763,.26790419,.28852361,.1388337
2011,81,.88515389,.74477392,.3089641,.39746711,.1008003
2012,81,.8589738,.73667359,.36153081,.51642263,.1166866
2013,81,.83736259,.72311109,.31281799,.5637545,.0935684
2014,81,.81474853,.7427386,.5359205,.91741538,.165264
2015,81,.81359142,.75142491,.50182289,1.016806,.24081901
2016,81,.82884312,.77520698,.36718401,1.336368,.64620829
2017,81,.82884312,.77520698,.36718401,1.336368,.64620829
2018,81,.82884312,.77520698,.36718401,1.336368,.64620829
2019,81,.82884312,.77520698,.36718401,1.336368,.64620829
2020,81,.82884312,.77520698,.36718401,1.336368,.64620829
2021,81,.82884312,.77520698,.36718401,1.336368,.64620829
1955,99,.88124651,.7390582,.17232201,.1884705,.1148547
1956,99,.88124651,.7390582,.17232201,.1884705,.1148547
1957,99,.88124651,.7390582,.17232201,.1884705,.1148547
1958,99,.88124651,.7390582,.17232201,.1884705,.1148547
1959,99,.88124651,.7390582,.17232201,.1884705,.1148547
1960,99,.88124651,.7390582,.17232201,.1884705,.1148547
1961,99,.88124651,.7390582,.17232201,.1884705,.1148547
1962,99,.88124651,.7390582,.17232201,.1884705,.1148547
1963,99,.88124651,.7390582,.17232201,.1884705,.1148547
1964,99,.88124651,.7390582,.17232201,.1884705,.1148547
1965,99,.88124651,.7390582,.17232201,.1884705,.1148547
1966,99,.88124651,.7390582,.17232201,.1884705,.1148547
1967,99,.88124651,.7390582,.17232201,.1884705,.1148547
1968,99,.88124651,.7390582,.17232201,.1884705,.1148547
1969,99,.88124651,.7390582,.17232201,.1884705,.1148547
1970,99,.88186991,.73420751,.1857634,.038198501,.0531523
1971,99,.87941372,.74335182,.1682955,.029077601,.056146301
1972,99,.87123358,.73668772,.1325741,.0559089,.054956298
1973,99,.87205422,.73337758,.25676271,.10749,.074946702
1974,99,.89196998,.74429721,.22107209,.1090701,.072089598
1975,99,.89818668,.74654013,.24293301,.072376803,.091923401
1976,99,.8919009,.74164051,.22390421,.1258904,.1398468
1977,99,.88844413,.72918332,.3271201,.1257661,.1182578
1978,99,.89217001,.71896237,.33961511,.1375659,.10868
1979,99,.8997072,.72766709,.3293792,.14336389,.080532998
1980,99,.90431988,.72148901,.3726224,.19454689,.0586472
1981,99,.93743461,.75478828,.44210449,.1896272,.039345801
1982,99,.94216561,.77303809,.43645909,.2410778,.097423598
1983,99,.92590493,.76236022,.4479638,.22228929,.098464899
1984,99,.89884973,.73350042,.39455521,.283705,.2091943
1985,99,.88633358,.73728079,.403786,.0192031,-.060190599
1986,99,.87400311,.71104479,.3314538,.016693501,-.0248302
1987,99,.86883801,.6889931,.3105174,-.0029881001,-.0477506
1988,99,.88069099,.67407268,.29597011,-.0117773,-.0360552
1989,99,.88816053,.6720528,.27127829,.027521599,.028191
1990,99,.88287169,.65447319,.37728831,.1497127,.150856
1991,99,.88777792,.65509331,.3751778,.1674372,.183258
1992,99,.89272308,.6723792,.293585,.1702572,.1777146
1993,99,.89833039,.68824971,.2430691,.1239556,.1226699
1994,99,.89040601,.71602392,.30585289,.158464,.118759
1995,99,.88045388,.70325971,.2976934,.16871101,.1210638
1996,99,.89255452,.71466541,.3052083,.1452814,.099836998
1997,99,.90060759,.74002987,.34155121,.1605041,.095941901
1998,99,.90354532,.78423959,.30006009,.1682407,.095005199
1999,99,.90066981,.78677201,.3033697,.1056884,.056452502
2000,99,.90316367,.79624128,.28389129,.051051099,.0185792
2001,99,.88470501,.79387712,.28822151,.0065032998,-.020396199
2002,99,.84625602,.73561281,.32432929,-.0012127,-.027445899
2003,99,.83719373,.69152713,.39325091,.0100939,-.024842801
2004,99,.85090172,.66620767,.4323971,.0282398,-.0150422
2005,99,.84514642,.64769107,.51857752,.049784798,-.02173
2006,99,.84172487,.66764742,.47137541,.073300302,.0043845
2007,99,.88960499,.70090091,.50622839,.051469099,-.0189227
2008,99,.91643608,.72136998,.47485241,.047815301,.0147966
2009,99,.93301833,.72284752,.50723797,.0173332,-.0024089001
2010,99,1.010928,.76556587,.435745,-.063929103,-.0209514
2011,99,1.060436,.81141162,.30469081,.0202021,.063767597
2012,99,1.041115,.83274227,.301065,.023330299,.078447297
2013,99,1.047969,.84926331,.30517879,.024027901,.038157102
2014,99,1.097967,.88464803,.32046181,-.0314578,-.038218301
2015,99,1.073604,.99063569,.30221301,.019150199,-.0788773
2016,99,.89995211,.73313391,.2166027,.19082031,.1464773
2017,99,.89995211,.73313391,.2166027,.19082031,.1464773
2018,99,.89995211,.73313391,.2166027,.19082031,.1464773
2019,99,.89995211,.73313391,.2166027,.19082031,.1464773
2020,99,.89995211,.73313391,.2166027,.19082031,.1464773
2021,99,.89995211,.73313391,.2166027,.19082031,.1464773
