date,change,weight,changeW,changeWA
2015-01-01,1.7069122372059605e-4,0.09165,0.0018624246996246162,0.022579452881027473
2015-02-01,2.2929163965099866e-4,0.09165,0.0025018182176868376,0.030438383317975326
2015-03-01,-4.8738967616785504e-5,0.09165,-5.317945184591981e-4,-0.006362902111664126
2015-04-01,1.4863831447465897e-4,0.09165,0.0016218037585887504,0.019636183330884904
2015-05-01,-6.046937090452497e-5,0.09165,-6.597858254721765e-4,-0.007888762055385468
2015-06-01,3.41188126092325e-4,0.09165,0.0037227291444879977,0.04559887067599644
2015-07-01,1.526612100149169e-6,0.09165,1.665697872503185e-5,1.9990205774278458e-4
2015-08-01,1.0441199719308132e-4,0.09165,0.001139247105216381,0.013756951734072764
2015-09-01,1.7700576436954172e-4,0.09165,0.0019313231245994733,0.023423649845792704
2015-10-01,4.7046822660276804e-5,0.09165,5.13331398366359e-4,0.006177398175866822
2015-11-01,4.846080514094118e-5,0.09165,5.287594668951575e-4,0.006363598878832422
2015-12-01,2.2352927850734408e-5,0.09165,2.4389446645645837e-4,0.0029306627686878084
2016-01-01,-1.4492456846286486e-5,0.09165,-1.5812827982854868e-4,-0.001895889927006733
2016-02-01,-2.6015526927502036e-5,0.09165,-2.8385735872888204e-4,-0.0034009753833255107
2016-03-01,1.6437980948462238e-4,0.09165,0.001793560387175367,0.02173631178684232
2016-04-01,1.3204937729730329e-4,0.09165,0.0014408006251751587,0.01742727747811945
2016-05-01,1.8193313211227602e-4,0.09165,0.0019850860023161595,0.02408283804338951
2016-06-01,1.8806112186323156e-4,0.09165,0.0020519489565000715,0.024903189659061242
2016-07-01,2.1699223123417848e-4,0.09165,0.002367618453182526,0.028784327614630456
2016-08-01,2.1985711029716217e-4,0.09165,0.0023988773627622714,0.029169386254328522
2016-09-01,2.908325032333672e-4,0.09165,0.0031732951798512515,0.03875122953928223
2016-10-01,5.695879676117329e-6,0.09165,6.214816886107287e-5,7.46032997210877e-4
2016-11-01,7.928068065791093e-5,0.09165,8.650374321648766e-4,0.010429978993331313
2016-12-01,1.7178636209061538e-4,0.09165,0.0018743738362314826,0.02272581720623079
2017-01-01,2.267632403901736e-4,0.09165,0.0024742306643772355,0.03009815883765765
2017-02-01,1.940160310825891e-4,0.09165,0.0021169234160675295,0.025700948116248234
2017-03-01,4.139311269200532e-5,0.09165,4.516433463393925e-4,0.005433203237630302
2017-04-01,4.8826650823049117e-4,0.09165,0.005327512364762588,0.06583705381235916
2017-05-01,1.6933246827549188e-4,0.09165,0.0018475992174085312,0.02239788304496293
2017-06-01,1.4086598618333863e-4,0.09165,0.0015369993036916383,0.018600709436687346
2017-07-01,2.115991160006062e-4,0.09165,0.0023087737697829376,0.028059815641063413
2017-08-01,5.696047533919304e-5,0.09165,6.215000037009606e-4,0.007483546240779182
2017-09-01,1.2014662180017236e-4,0.09165,0.0013109287703237573,0.0158450656014808
2017-10-01,7.861764870597701e-5,0.09165,8.578030409817459e-4,0.010342340142575068
2017-11-01,1.023763523509599e-4,0.09165,0.0011170360321981442,0.013487092582021187
2017-12-01,1.038797886980388e-4,0.09165,0.0011334401385492505,0.013686392138543946
2018-01-01,1.8055829862019348e-4,0.09165,0.0019700850913278068,0.023898872303814267
2018-02-01,1.6286858745061424e-4,0.09165,0.0017770713306122668,0.021534522395145528
2018-03-01,4.3102877702003926e-5,0.09165,4.702987201527979e-4,0.005658205489194712
2018-04-01,1.83149532142387e-4,0.09165,0.001998358233959487,0.024245629147796155
2018-05-01,2.731970623031818e-4,0.09165,0.0029808735657739422,0.03636279924653785
2018-06-01,3.454879589237047e-5,0.09165,3.769644941884394e-4,0.004532964472283796
2018-07-01,-1.1373255078490097e-5,0.09165,-1.2409443620829347e-4,-0.0014881172924782193
2018-08-01,2.392942270369775e-4,0.09165,0.002610957196257256,0.031785353702189045
2018-09-01,-4.1275782771223835e-6,0.09165,-4.503631508044063e-5,-5.403019352608895e-4
2018-10-01,4.1131818509291987e-4,0.09165,0.004487923459824549,0.05520450646875208
2018-11-01,2.7284911165842727e-4,0.09165,0.0029770770502828944,0.03631572574058883
2018-12-01,3.9828543869371255e-4,0.09165,0.004345722189784098,0.0534133294044663
2019-01-01,-1.8980042439287808e-4,0.09165,-0.002070926616398015,-0.024570007642007008
2019-02-01,1.7377840415197656e-4,0.09165,0.0018961091560499353,0.022992101194398318
2019-03-01,2.983483336786313e-4,0.09165,0.0032553009675791744,0.03977065766001853
2019-04-01,1.2367145516169978e-4,0.09165,0.0013493884905804669,0.01631338013266337
2019-05-01,1.1527757741901278e-4,0.09165,0.0012578022631643511,0.015198482574525718
2019-06-01,1.832858847451705e-4,0.09165,0.0019998459873995693,0.02426387872742586
2019-07-01,3.2849399664482804e-4,0.09165,0.0035842225493161817,0.043868761696556735
2019-08-01,2.5347574658691045e-5,0.09165,2.7656928160055695e-4,0.003323884413646727
2019-09-01,1.3442972220173048e-4,0.09165,0.0014667727463363938,0.017743963366157134
2019-10-01,2.200902950965749e-4,0.09165,0.0024014216595370967,0.029200733642652077
2019-11-01,2.0784303521527556e-4,0.09165,0.0022677908916014793,0.027555499476619838
2019-12-01,1.7812630899433662e-4,0.09165,0.0019435494707510817,0.02357352325140938
2020-01-01,1.5792526682005428e-4,0.09165,0.001723134389744182,0.02087470932296709
2020-02-01,2.3815378188480588e-4,0.09165,0.002598513713964058,0.03163169737532523
2020-03-01,5.906182526077463e-5,0.09165,6.444279897520419e-4,0.007760603810149647
2020-04-01,-1.299743719394464e-4,0.09165,-0.0014181600866278931,-0.016885808769740107
2020-05-01,4.706212163610663e-5,0.09165,5.134983266350969e-4,0.0061794126570338115
2020-06-01,3.1254809517025607e-4,0.09165,0.003410235626516706,0.0416991807066911
2020-07-01,2.0824761385844197e-4,0.09165,0.0022722052794156246,0.02760980997207252
2020-08-01,1.079928082247209e-4,0.09165,0.0011783176020155038,0.014231808639867616
2020-09-01,3.0631435517940945e-4,0.09165,0.0033422188235614782,0.040852149621765754
2020-10-01,2.1756423313730965e-4,0.09165,0.002373859608699505,0.02886119788957564
2020-11-01,3.683135913061417e-4,0.09165,0.004018697122816603,0.04930466893304741
2020-12-01,4.4704711486097214e-4,0.09165,0.004877764482934775,0.06012929892611285
2021-01-01,1.966456753130027e-5,0.09165,2.145615660807449e-4,0.0025777793870436216
2021-02-01,4.3952653866011064e-4,0.09165,0.004795706913912828,0.059090932948126396
2021-03-01,9.43967009481896e-5,0.09165,0.0010299694593364933,0.012429889696327523
2021-04-01,3.7873072307313677e-4,0.09165,0.004132359226111694,0.05073102241259453
2021-05-01,2.9696428260718075e-4,0.09165,0.003240199482893407,0.03958285962983754
2021-06-01,2.608423618525069e-4,0.09165,0.0028460705057556674,0.03469255820981321
2021-07-01,4.8570289048976224e-4,0.09165,0.005299540539986495,0.06548124325279536
2021-08-01,4.729262306126847e-4,0.09165,0.00516013344912913,0.06370956347990608
2021-09-01,5.491251181989724e-4,0.09165,0.005991545206753655,0.07431581446973912
2021-10-01,9.385193242003105e-4,0.09165,0.01024025449209286,0.1300457736962155
2021-11-01,3.9953253323115603e-4,0.09165,0.004359329331491064,0.0535846052384481
2021-12-01,6.08877698095432e-4,0.09165,0.006643510071963252,0.08270059465917767
2022-01-01,0.0010301970329644474,0.09165,0.011240556824489335,0.14354629007209474
2022-02-01,5.574153037835061e-4,0.09165,0.006082000041282118,0.07547556733525962
2022-03-01,9.914139453714357e-4,0.09165,0.010817391657080585,0.13781712775210764
2022-04-01,6.803006055348906e-4,0.09165,0.007422810753244851,0.09280170189053427
2022-05-01,7.749016035723632e-4,0.09165,0.008455009313391852,0.10631380347743424
2022-06-01,9.299491710247054e-4,0.08934,0.010409101981471965,0.13231431391078607
2022-07-01,8.817571111151221e-4,0.09165,0.009620917742663635,0.12176033283411902
2022-08-01,8.451705380684922e-4,0.09165,0.00922171890963985,0.11644943413064679
2022-09-01,7.278293843984249e-4,0.09165,0.007941400811766775,0.09957133250329497
2022-10-01,5.842147952844132e-4,0.09165,0.00637441129606561,0.07923252978627993
2022-11-01,5.190634198658865e-4,0.09165,0.005663539769404108,0.07011995183741404
2022-12-01,5.441268996420323e-4,0.09165,0.005937009270507718,0.07361714434724953
2023-01-01,5.550633677217058e-4,0.09009,0.006161209542920477,0.07649208226744242
2023-02-01,5.728291979193805e-4,0.09009,0.006358410455315579,0.07902663681879996
2023-03-01,2.1605316183343602e-4,0.09009,0.0023981924945436343,0.029160948382678464
2023-04-01,2.130963140949957e-4,0.08769,0.0024301096373018096,0.029554248732526878
2023-05-01,3.867943189107736e-5,0.09009,4.29342123333082e-4,0.005164288995692212
2023-06-01,4.6847074998309523e-4,0.08769,0.005342350895006218,0.06602584887605056
2023-07-01,2.9771645893852654e-5,0.09009,3.3046559988736434e-4,0.003972802840046974
2023-08-01,1.6566447202716293e-4,0.08769,0.0018892059759056097,0.022907521991979207
2023-09-01,7.229481730291336e-4,0.09009,0.008024732745356129,0.10066271835440777
2023-10-01,2.6884866507167544e-4,0.08769,0.0030658987920136323,0.03741755209203412
2023-11-01,5.445099621895652e-4,0.08769,0.006209487537798668,0.07711207750724913
