TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef,date,trendline,category
T20806,DGDSRX,2,Goods,2013M12,Chained Dollars,Level,6,0.7897279785266466,T20806,2013-12-01,NA,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2014M01,Chained Dollars,Level,6,0.7844160707192839,T20806,2014-01-01,NA,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2014M02,Chained Dollars,Level,6,0.7962516119888223,T20806,2014-02-01,NA,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2014M03,Chained Dollars,Level,6,0.802687100064917,T20806,2014-03-01,NA,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2014M04,Chained Dollars,Level,6,0.8068983935229983,T20806,2014-04-01,NA,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2014M05,Chained Dollars,Level,6,0.8084329543883716,T20806,2014-05-01,NA,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2014M06,Chained Dollars,Level,6,0.8127991037604615,T20806,2014-06-01,NA,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2014M07,Chained Dollars,Level,6,0.8151145058871494,T20806,2014-07-01,NA,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2014M08,Chained Dollars,Level,6,0.8212538429638547,T20806,2014-08-01,NA,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2014M09,Chained Dollars,Level,6,0.8192258429148608,T20806,2014-09-01,NA,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2014M10,Chained Dollars,Level,6,0.8255180673981932,T20806,2014-10-01,NA,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2014M11,Chained Dollars,Level,6,0.8309986106712348,T20806,2014-11-01,NA,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2014M12,Chained Dollars,Level,6,0.8342234632081595,T20806,2014-12-01,0.8368205856160216,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2015M01,Chained Dollars,Level,6,0.8372976155688812,T20806,2015-01-01,0.8394056022857256,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2015M02,Chained Dollars,Level,6,0.8390014680690605,T20806,2015-02-01,0.8419986043125032,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2015M03,Chained Dollars,Level,6,0.8466578681677484,T20806,2015-03-01,0.8445996163638655,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2015M04,Chained Dollars,Level,6,0.8473768108080679,T20806,2015-04-01,0.847208663183524,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2015M05,Chained Dollars,Level,6,0.8512663626708008,T20806,2015-05-01,0.8498257695916256,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2015M06,Chained Dollars,Level,6,0.851309669833193,T20806,2015-06-01,0.8524509604849893,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2015M07,Chained Dollars,Level,6,0.857426040990448,T20806,2015-07-01,0.8550842608373422,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2015M08,Chained Dollars,Level,6,0.8605349703149087,T20806,2015-08-01,0.8577256956995581,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2015M09,Chained Dollars,Level,6,0.8609052684256665,T20806,2015-09-01,0.8603752901998949,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2015M10,Chained Dollars,Level,6,0.8578978265928724,T20806,2015-10-01,0.8630330695442342,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2015M11,Chained Dollars,Level,6,0.864863280600666,T20806,2015-11-01,0.8656990590163208,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2015M12,Chained Dollars,Level,6,0.8681644674793831,T20806,2015-12-01,0.8683732839780035,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2016M01,Chained Dollars,Level,6,0.8678971879215887,T20806,2016-01-01,0.8710557698694761,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2016M02,Chained Dollars,Level,6,0.8779280453684083,T20806,2016-02-01,0.8737465422095194,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2016M03,Chained Dollars,Level,6,0.8727797423967496,T20806,2016-03-01,0.8764456265957444,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2016M04,Chained Dollars,Level,6,0.8747014430471445,T20806,2016-04-01,0.8791530487048353,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2016M05,Chained Dollars,Level,6,0.8786154918906245,T20806,2016-05-01,0.881868834292794,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2016M06,Chained Dollars,Level,6,0.8880617026451489,T20806,2016-06-01,0.884593009195185,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2016M07,Chained Dollars,Level,6,0.8886596914430297,T20806,2016-07-01,0.8873255993273814,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2016M08,Chained Dollars,Level,6,0.8896148549691251,T20806,2016-08-01,0.8900666306848114,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2016M09,Chained Dollars,Level,6,0.8913180513001773,T20806,2016-09-01,0.8928161293432052,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2016M10,Chained Dollars,Level,6,0.8920538356147605,T20806,2016-10-01,0.8955741214588435,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2016M11,Chained Dollars,Level,6,0.8907132820879826,T20806,2016-11-01,0.8983406332688062,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2016M12,Chained Dollars,Level,6,0.9038130425425066,T20806,2016-12-01,0.901115691091222,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2017M01,Chained Dollars,Level,6,0.9011601507614186,T20806,2017-01-01,0.9038993213255188,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2017M02,Chained Dollars,Level,6,0.9040527629969606,T20806,2017-02-01,0.9066915504526746,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2017M03,Chained Dollars,Level,6,0.9055612958202901,T20806,2017-03-01,0.9094924050354697,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2017M04,Chained Dollars,Level,6,0.9107089426228218,T20806,2017-04-01,0.9123019117187394,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2017M05,Chained Dollars,Level,6,0.910333613882089,T20806,2017-05-01,0.9151200972296274,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2017M06,Chained Dollars,Level,6,0.918498545054322,T20806,2017-06-01,0.9179469883778396,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2017M07,Chained Dollars,Level,6,0.9195965347270949,T20806,2017-07-01,0.9207826120559003,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2017M08,Chained Dollars,Level,6,0.9206177526119905,T20806,2017-08-01,0.9236269952394066,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2017M09,Chained Dollars,Level,6,0.9333106882076784,T20806,2017-09-01,0.9264801649872861,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2017M10,Chained Dollars,Level,6,0.9329371092512848,T20806,2017-10-01,0.9293421484420541,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2017M11,Chained Dollars,Level,6,0.9432726478961468,T20806,2017-11-01,0.9322129728300712,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2017M12,Chained Dollars,Level,6,0.9556499661416731,T20806,2017-12-01,0.9350926654618033,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2018M01,Chained Dollars,Level,6,0.9518516217876146,T20806,2018-01-01,0.9379812537320802,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2018M02,Chained Dollars,Level,6,0.9536794902528264,T20806,2018-02-01,0.9408787651203575,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2018M03,Chained Dollars,Level,6,0.952314221022259,T20806,2018-03-01,0.9437852271909771,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2018M04,Chained Dollars,Level,6,0.9499550742870941,T20806,2018-04-01,0.9467006675934297,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2018M05,Chained Dollars,Level,6,0.9603721966267658,T20806,2018-05-01,0.9496251140626182,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2018M06,Chained Dollars,Level,6,0.9543032883697085,T20806,2018-06-01,0.9525585944191206,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2018M07,Chained Dollars,Level,6,0.9583807233258501,T20806,2018-07-01,0.9555011365694558,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2018M08,Chained Dollars,Level,6,0.9609190042327284,T20806,2018-08-01,0.9584527685063481,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2018M09,Chained Dollars,Level,6,0.9584058764757244,T20806,2018-09-01,0.9614135183089942,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2018M10,Chained Dollars,Level,6,0.9611585059641399,T20806,2018-10-01,0.9643834141433302,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2018M11,Chained Dollars,Level,6,0.97678626734255,T20806,2018-11-01,0.9673624842622989,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2018M12,Chained Dollars,Level,6,0.9545471645619678,T20806,2018-12-01,0.9703507570061194,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2019M01,Chained Dollars,Level,6,0.9621661630204077,T20806,2019-01-01,0.9733482608025565,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2019M02,Chained Dollars,Level,6,0.9620375538714854,T20806,2019-02-01,0.9763550241671908,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2019M03,Chained Dollars,Level,6,0.9747123354546552,T20806,2019-03-01,0.9793710757036901,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2019M04,Chained Dollars,Level,6,0.9748090110393894,T20806,2019-04-01,0.9823964441040819,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2019M05,Chained Dollars,Level,6,0.9835030332511518,T20806,2019-05-01,0.9854311581490256,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2019M06,Chained Dollars,Level,6,0.9885205398434643,T20806,2019-06-01,0.9884752467080872,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2019M07,Chained Dollars,Level,6,0.9945756685488514,T20806,2019-07-01,0.9915287387400132,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2019M08,Chained Dollars,Level,6,0.9975863912272812,T20806,2019-08-01,0.9945916632930065,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2019M09,Chained Dollars,Level,6,0.9965649546193431,T20806,2019-09-01,0.9976640495050025,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2019M10,Chained Dollars,Level,6,0.9941185373902667,T20806,2019-10-01,1.0007459266039465,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2019M11,Chained Dollars,Level,6,1.0030118162936419,T20806,2019-11-01,1.0038373239080713,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2019M12,Chained Dollars,Level,6,1.0054151450833684,T20806,2019-12-01,1.0069382708261772,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2020M01,Chained Dollars,Level,6,1,T20806,2020-01-01,1.0100487968579102,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2020M02,Chained Dollars,Level,6,1.0022561281822016,T20806,2020-02-01,1.0131689315940438,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2020M03,Chained Dollars,Level,6,0.9845052222313599,T20806,2020-03-01,1.01629870471676,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2020M04,Chained Dollars,Level,6,0.8666310002292218,T20806,2020-04-01,1.0194381459999324,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2020M05,Chained Dollars,Level,6,0.9968156112259164,T20806,2020-05-01,1.0225872853094082,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2020M06,Chained Dollars,Level,6,1.0566501428698913,T20806,2020-06-01,1.0257461526032934,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2020M07,Chained Dollars,Level,6,1.0757849095099028,T20806,2020-07-01,1.028914777932237,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2020M08,Chained Dollars,Level,6,1.0728684564627409,T20806,2020-08-01,1.0320931914397173,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2020M09,Chained Dollars,Level,6,1.0923197153450837,T20806,2020-09-01,1.035281423362329,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2020M10,Chained Dollars,Level,6,1.0880876431979758,T20806,2020-10-01,1.0384795040300705,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2020M11,Chained Dollars,Level,6,1.0834568389446,T20806,2020-11-01,1.0416874638666314,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2020M12,Chained Dollars,Level,6,1.0950530972057695,T20806,2020-12-01,1.0449053333896843,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2021M01,Chained Dollars,Level,6,1.1181789032001805,T20806,2021-01-01,1.0481331432111725,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2021M02,Chained Dollars,Level,6,1.0903813917434677,T20806,2021-02-01,1.0513709240376032,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2021M03,Chained Dollars,Level,6,1.1849716709915503,T20806,2021-03-01,1.054618706670339,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2021M04,Chained Dollars,Level,6,1.1855746904194058,T20806,2021-04-01,1.0578765220058897,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2021M05,Chained Dollars,Level,6,1.1597730267244561,T20806,2021-05-01,1.0611444010362086,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2021M06,Chained Dollars,Level,6,1.1663086899539632,T20806,2021-06-01,1.0644223748489852,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2021M07,Chained Dollars,Level,6,1.1396894395265784,T20806,2021-07-01,1.067710474627942,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2021M08,Chained Dollars,Level,6,1.146462417257073,T20806,2021-08-01,1.0710087316531312,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2021M09,Chained Dollars,Level,6,1.1484503909893107,T20806,2021-09-01,1.0743171773012312,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2021M10,Chained Dollars,Level,6,1.1630486230072143,T20806,2021-10-01,1.0776358430458468,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2021M11,Chained Dollars,Level,6,1.1638745212152601,T20806,2021-11-01,1.0809647604578072,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2021M12,Chained Dollars,Level,6,1.1544628687014324,T20806,2021-12-01,1.0843039612054668,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2022M01,Chained Dollars,Level,6,1.161306056528533,T20806,2022-01-01,1.087653477055007,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2022M02,Chained Dollars,Level,6,1.1529252457134658,T20806,2022-02-01,1.0910133398707371,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2022M03,Chained Dollars,Level,6,1.156709810515854,T20806,2022-03-01,1.0943835816153986,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2022M04,Chained Dollars,Level,6,1.1624865047882849,T20806,2022-04-01,1.0977642343504692,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2022M05,Chained Dollars,Level,6,1.1542808911301683,T20806,2022-05-01,1.1011553302364672,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2022M06,Chained Dollars,Level,6,1.1513134756141306,T20806,2022-06-01,1.1045569015332575,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2022M07,Chained Dollars,Level,6,1.1487432611430641,T20806,2022-07-01,1.107968980600359,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2022M08,Chained Dollars,Level,6,1.1537817651474456,T20806,2022-08-01,1.1113915998972523,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2022M09,Chained Dollars,Level,6,1.1592163765815864,T20806,2022-09-01,1.114824791983688,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2022M10,Chained Dollars,Level,6,1.1629784129106087,T20806,2022-10-01,1.118268589519997,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2022M11,Chained Dollars,Level,6,1.1500343832622628,T20806,2022-11-01,1.121723025267401,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2022M12,Chained Dollars,Level,6,1.14840358425824,T20806,2022-12-01,1.1251881320883244,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2023M01,Chained Dollars,Level,6,1.1714147793784415,T20806,2023-01-01,1.128663942946706,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2023M02,Chained Dollars,Level,6,1.1723942211622418,T20806,2023-02-01,1.132150490908314,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2023M03,Chained Dollars,Level,6,1.1607964318397757,T20806,2023-03-01,1.1356478091410593,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2023M04,Chained Dollars,Level,6,1.1671798638317827,T20806,2023-04-01,1.139155930915312,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2023M05,Chained Dollars,Level,6,1.1698261939215993,T20806,2023-05-01,1.1426748896042174,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2023M06,Chained Dollars,Level,6,1.1717472384028669,T20806,2023-06-01,1.1462047186840132,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2023M07,Chained Dollars,Level,6,1.1821053055210946,T20806,2023-07-01,1.1497454517343484,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2023M08,Chained Dollars,Level,6,1.1805676825331277,T20806,2023-08-01,1.153297122438603,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2023M09,Chained Dollars,Level,6,1.1865351032985185,T20806,2023-09-01,1.156859764584208,Normalized (01/2020 = 100)
T20806,DGDSRX,2,Goods,2023M10,Chained Dollars,Level,6,1.1877400485390175,T20806,2023-10-01,1.1604334120629667,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2013M12,Chained Dollars,Level,6,0.8768050070598536,T20806,2013-12-01,NA,Normalized (01/2020 = 100)
