TableName,SeriesCode,LineNumber,LineDescription,TimePeriod,METRIC_NAME,CL_UNIT,UNIT_MULT,DataValue,NoteRef,date,trendline,category
T20806,DSERRX,13,Services,2014M01,Chained Dollars,Level,6,0.8753564131053274,T20806,2014-01-01,NA,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2014M02,Chained Dollars,Level,6,0.874884368950211,T20806,2014-02-01,NA,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2014M03,Chained Dollars,Level,6,0.8788794210701492,T20806,2014-03-01,NA,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2014M04,Chained Dollars,Level,6,0.8787738171870892,T20806,2014-04-01,NA,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2014M05,Chained Dollars,Level,6,0.88080161982831,T20806,2014-05-01,NA,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2014M06,Chained Dollars,Level,6,0.8830767332380367,T20806,2014-06-01,NA,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2014M07,Chained Dollars,Level,6,0.8846999117401242,T20806,2014-07-01,NA,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2014M08,Chained Dollars,Level,6,0.8903792157408258,T20806,2014-08-01,NA,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2014M09,Chained Dollars,Level,6,0.8918403989267316,T20806,2014-09-01,NA,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2014M10,Chained Dollars,Level,6,0.8970070819108455,T20806,2014-10-01,NA,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2014M11,Chained Dollars,Level,6,0.8975118996848427,T20806,2014-11-01,NA,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2014M12,Chained Dollars,Level,6,0.8995281535270292,T20806,2014-12-01,0.899902866645652,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2015M01,Chained Dollars,Level,6,0.9011126279458671,T20806,2015-01-01,0.9013385812117346,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2015M02,Chained Dollars,Level,6,0.9033723429568816,T20806,2015-02-01,0.9027765863320445,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2015M03,Chained Dollars,Level,6,0.9034843975204833,T20806,2015-03-01,0.904216885660956,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2015M04,Chained Dollars,Level,6,0.9055579791849024,T20806,2015-04-01,0.9056594828586739,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2015M05,Chained Dollars,Level,6,0.9076122088076968,T20806,2015-05-01,0.9071043815912424,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2015M06,Chained Dollars,Level,6,0.9085391299842301,T20806,2015-06-01,0.9085515855305546,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2015M07,Chained Dollars,Level,6,0.9104073303036637,T20806,2015-07-01,0.9100010983543618,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2015M08,Chained Dollars,Level,6,0.9121501585254743,T20806,2015-08-01,0.9114529237462826,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2015M09,Chained Dollars,Level,6,0.9127604761392968,T20806,2015-09-01,0.912907065395813,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2015M10,Chained Dollars,Level,6,0.9151814581638512,T20806,2015-10-01,0.9143635269983346,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2015M11,Chained Dollars,Level,6,0.9139332514790526,T20806,2015-11-01,0.9158223122551251,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2015M12,Chained Dollars,Level,6,0.9165414072825478,T20806,2015-12-01,0.9172834248733672,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2016M01,Chained Dollars,Level,6,0.9189325288987887,T20806,2016-01-01,0.918746868566158,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2016M02,Chained Dollars,Level,6,0.9229783541171833,T20806,2016-02-01,0.9202126470525184,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2016M03,Chained Dollars,Level,6,0.9204629008356648,T20806,2016-03-01,0.9216807640574028,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2016M04,Chained Dollars,Level,6,0.9230936340210556,T20806,2016-04-01,0.9231512233117086,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2016M05,Chained Dollars,Level,6,0.9233899491530309,T20806,2016-05-01,0.9246240285522852,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2016M06,Chained Dollars,Level,6,0.9247964055975676,T20806,2016-06-01,0.926099183521944,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2016M07,Chained Dollars,Level,6,0.9269892208087718,T20806,2016-07-01,0.9275766919694677,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2016M08,Chained Dollars,Level,6,0.9279775274936848,T20806,2016-08-01,0.9290565576496197,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2016M09,Chained Dollars,Level,6,0.9307912727286347,T20806,2016-09-01,0.930538784323154,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2016M10,Chained Dollars,Level,6,0.9298046307354744,T20806,2016-10-01,0.9320233757568244,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2016M11,Chained Dollars,Level,6,0.9327349043931111,T20806,2016-11-01,0.9335103357233943,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2016M12,Chained Dollars,Level,6,0.9360017579144908,T20806,2016-12-01,0.9349996680016461,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2017M01,Chained Dollars,Level,6,0.9380913622370294,T20806,2017-01-01,0.9364913763763912,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2017M02,Chained Dollars,Level,6,0.9374311038706268,T20806,2017-02-01,0.937985464638479,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2017M03,Chained Dollars,Level,6,0.9427961973030121,T20806,2017-03-01,0.9394819365848068,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2017M04,Chained Dollars,Level,6,0.9407752615152711,T20806,2017-04-01,0.94098079601833,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2017M05,Chained Dollars,Level,6,0.941826514357082,T20806,2017-05-01,0.9424820467480707,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2017M06,Chained Dollars,Level,6,0.9423426728436441,T20806,2017-06-01,0.9439856925891283,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2017M07,Chained Dollars,Level,6,0.9452889691594004,T20806,2017-07-01,0.9454917373626889,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2017M08,Chained Dollars,Level,6,0.9449707009049368,T20806,2017-08-01,0.9470001848960347,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2017M09,Chained Dollars,Level,6,0.9465121014246745,T20806,2017-09-01,0.948511039022554,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2017M10,Chained Dollars,Level,6,0.948003769278301,T20806,2017-10-01,0.9500243035817513,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2017M11,Chained Dollars,Level,6,0.9507339677959138,T20806,2017-11-01,0.9515399824192562,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2017M12,Chained Dollars,Level,6,0.955794526680795,T20806,2017-12-01,0.953058079386834,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2018M01,Chained Dollars,Level,6,0.9561372450953759,T20806,2018-01-01,0.954578598342395,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2018M02,Chained Dollars,Level,6,0.9558932637103753,T20806,2018-02-01,0.9561015431500046,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2018M03,Chained Dollars,Level,6,0.9606141214344773,T20806,2018-03-01,0.9576269176798926,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2018M04,Chained Dollars,Level,6,0.9629846424902789,T20806,2018-04-01,0.959154725808464,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2018M05,Chained Dollars,Level,6,0.96243144461222,T20806,2018-05-01,0.9606849714183076,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2018M06,Chained Dollars,Level,6,0.966644051135585,T20806,2018-06-01,0.962217658398207,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2018M07,Chained Dollars,Level,6,0.9677434759949889,T20806,2018-07-01,0.9637527906431499,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2018M08,Chained Dollars,Level,6,0.9695356207099723,T20806,2018-08-01,0.9652903720543379,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2018M09,Chained Dollars,Level,6,0.9681968964111223,T20806,2018-09-01,0.9668304065391968,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2018M10,Chained Dollars,Level,6,0.9710568368422088,T20806,2018-10-01,0.9683728980113865,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2018M11,Chained Dollars,Level,6,0.9713665735514398,T20806,2018-11-01,0.9699178503908105,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2018M12,Chained Dollars,Level,6,0.9694663279157675,T20806,2018-12-01,0.9714652676036261,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2019M01,Chained Dollars,Level,6,0.9694873446491449,T20806,2019-01-01,0.9730151535822549,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2019M02,Chained Dollars,Level,6,0.9702223060579486,T20806,2019-02-01,0.9745675122653917,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2019M03,Chained Dollars,Level,6,0.9741976940065583,T20806,2019-03-01,0.9761223475980159,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2019M04,Chained Dollars,Level,6,0.9736228551357146,T20806,2019-04-01,0.9776796635313999,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2019M05,Chained Dollars,Level,6,0.9750822695866331,T20806,2019-05-01,0.9792394640231207,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2019M06,Chained Dollars,Level,6,0.9771972604583999,T20806,2019-06-01,0.9808017530370688,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2019M07,Chained Dollars,Level,6,0.9805094768300399,T20806,2019-07-01,0.9823665345434591,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2019M08,Chained Dollars,Level,6,0.9837225399991614,T20806,2019-08-01,0.9839338125188404,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2019M09,Chained Dollars,Level,6,0.9858510564914187,T20806,2019-09-01,0.9855035909461056,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2019M10,Chained Dollars,Level,6,0.9868741136166688,T20806,2019-10-01,0.9870758738145023,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2019M11,Chained Dollars,Level,6,0.9916588538867795,T20806,2019-11-01,0.9886506651196425,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2019M12,Chained Dollars,Level,6,0.9927470420768528,T20806,2019-12-01,0.9902279688635125,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2020M01,Chained Dollars,Level,6,1,T20806,2020-01-01,0.9918077890544839,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2020M02,Chained Dollars,Level,6,0.9971855264624083,T20806,2020-02-01,0.9933901297073228,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2020M03,Chained Dollars,Level,6,0.9098746289428095,T20806,2020-03-01,0.994974994843201,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2020M04,Chained Dollars,Level,6,0.8144837338286901,T20806,2020-04-01,0.9965623884897054,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2020M05,Chained Dollars,Level,6,0.8560530637143081,T20806,2020-05-01,0.9981523146808486,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2020M06,Chained Dollars,Level,6,0.9014241333900854,T20806,2020-06-01,0.9997447774570792,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2020M07,Chained Dollars,Level,6,0.9135208240973287,T20806,2020-07-01,1.001339780865292,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2020M08,Chained Dollars,Level,6,0.9243171824592679,T20806,2020-08-01,1.002937328958838,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2020M09,Chained Dollars,Level,6,0.9352388088755954,T20806,2020-09-01,1.004537425797535,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2020M10,Chained Dollars,Level,6,0.9406651837731258,T20806,2020-10-01,1.0061400754476784,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2020M11,Chained Dollars,Level,6,0.939178093821819,T20806,2020-11-01,1.0077452819820505,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2020M12,Chained Dollars,Level,6,0.9393776487456704,T20806,2020-12-01,1.0093530494799312,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2021M01,Chained Dollars,Level,6,0.9468758365726327,T20806,2021-01-01,1.0109633820271093,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2021M02,Chained Dollars,Level,6,0.9446214277665799,T20806,2021-02-01,1.0125762837158911,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2021M03,Chained Dollars,Level,6,0.962898806821782,T20806,2021-03-01,1.0141917586451128,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2021M04,Chained Dollars,Level,6,0.9729052689470793,T20806,2021-04-01,1.0158098109201492,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2021M05,Chained Dollars,Level,6,0.9801691514098535,T20806,2021-05-01,1.0174304446529252,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2021M06,Chained Dollars,Level,6,0.9901764458810272,T20806,2021-06-01,1.0190536639619256,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2021M07,Chained Dollars,Level,6,0.9987916418740309,T20806,2021-07-01,1.0206794729722066,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2021M08,Chained Dollars,Level,6,1.0038337851063983,T20806,2021-08-01,1.0223078758154045,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2021M09,Chained Dollars,Level,6,1.0066626166103567,T20806,2021-09-01,1.0239388766297481,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2021M10,Chained Dollars,Level,6,1.0100838702917965,T20806,2021-10-01,1.025572479560068,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2021M11,Chained Dollars,Level,6,1.011949157400663,T20806,2021-11-01,1.0272086887578076,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2021M12,Chained Dollars,Level,6,1.0112223113641534,T20806,2021-12-01,1.0288475083810336,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2022M01,Chained Dollars,Level,6,1.008175925456768,T20806,2022-01-01,1.0304889425944466,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2022M02,Chained Dollars,Level,6,1.0130132075603224,T20806,2022-02-01,1.0321329955693912,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2022M03,Chained Dollars,Level,6,1.0167799888236757,T20806,2022-03-01,1.0337796714838674,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2022M04,Chained Dollars,Level,6,1.0190406402238013,T20806,2022-04-01,1.0354289745225407,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2022M05,Chained Dollars,Level,6,1.0206121092383214,T20806,2022-05-01,1.037080908876753,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2022M06,Chained Dollars,Level,6,1.0226007916233544,T20806,2022-06-01,1.0387354787445326,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2022M07,Chained Dollars,Level,6,1.0241350131599085,T20806,2022-07-01,1.0403926883306063,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2022M08,Chained Dollars,Level,6,1.0287398626774964,T20806,2022-08-01,1.0420525418464084,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2022M09,Chained Dollars,Level,6,1.0304036180410552,T20806,2022-09-01,1.0437150435100924,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2022M10,Chained Dollars,Level,6,1.0313657058308638,T20806,2022-10-01,1.0453801975465413,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2022M11,Chained Dollars,Level,6,1.031855021162914,T20806,2022-11-01,1.047048008187379,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2022M12,Chained Dollars,Level,6,1.0338090571508447,T20806,2022-12-01,1.04871847967098,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2023M01,Chained Dollars,Level,6,1.0393652780050833,T20806,2023-01-01,1.0503916162424813,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2023M02,Chained Dollars,Level,6,1.0397315101906708,T20806,2023-02-01,1.0520674221537922,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2023M03,Chained Dollars,Level,6,1.0418633560664332,T20806,2023-03-01,1.053745901663606,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2023M04,Chained Dollars,Level,6,1.0411951904142054,T20806,2023-04-01,1.0554270590374095,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2023M05,Chained Dollars,Level,6,1.042101198900596,T20806,2023-05-01,1.0571108985474957,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2023M06,Chained Dollars,Level,6,1.0452112592675211,T20806,2023-06-01,1.058797424472973,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2023M07,Chained Dollars,Level,6,1.049281534646033,T20806,2023-07-01,1.0604866410997773,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2023M08,Chained Dollars,Level,6,1.0500291893294507,T20806,2023-08-01,1.0621785527206817,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2023M09,Chained Dollars,Level,6,1.0527616767982235,T20806,2023-09-01,1.0638731636353085,Normalized (01/2020 = 100)
T20806,DSERRX,13,Services,2023M10,Chained Dollars,Level,6,1.0549001814409966,T20806,2023-10-01,1.0655704781501396,Normalized (01/2020 = 100)
