Year,Month,job_opening_rate,date,URATE
1983,11,3.082438877,1983-11-01,8.5
1983,12,3.20298118,1983-12-01,8.3
1984,1,3.289082825,1984-01-01,8
1984,2,3.426845456,1984-02-01,7.8
1984,3,3.426845456,1984-03-01,7.8
1984,4,3.564608087,1984-04-01,7.7
1984,5,3.599048745,1984-05-01,7.4
1984,6,3.667930061,1984-06-01,7.2
1984,7,3.719591048,1984-07-01,7.5
1984,8,3.599048745,1984-08-01,7.5
1984,9,3.68515039,1984-09-01,7.3
1984,10,3.702370719,1984-10-01,7.4
1984,11,3.650709732,1984-11-01,7.2
1984,12,3.788472363,1984-12-01,7.3
1985,1,3.68515039,1985-01-01,7.3
1985,2,3.702370719,1985-02-01,7.2
1985,3,3.788472363,1985-03-01,7.2
1985,4,3.68515039,1985-04-01,7.3
1985,5,3.771252034,1985-05-01,7.2
1985,6,3.771252034,1985-06-01,7.4
1985,7,3.736811377,1985-07-01,7.4
1985,8,3.754031706,1985-08-01,7.1
1985,9,3.805692692,1985-09-01,7.1
1985,10,3.736811377,1985-10-01,7.1
1985,11,3.805692692,1985-11-01,7
1985,12,3.702370719,1985-12-01,7
1986,1,3.68515039,1986-01-01,6.7
1986,2,3.667930061,1986-02-01,7.2
1986,3,3.633489403,1986-03-01,7.2
1986,4,3.650709732,1986-04-01,7.1
1986,5,3.581828416,1986-05-01,7.2
1986,6,3.788472363,1986-06-01,7.2
1986,7,3.633489403,1986-07-01,7
1986,8,3.667930061,1986-08-01,6.9
1986,9,3.702370719,1986-09-01,7
1986,10,3.68515039,1986-10-01,7
1986,11,3.84013335,1986-11-01,6.9
1986,12,3.633489403,1986-12-01,6.6
1987,1,3.581828416,1987-01-01,6.6
1987,2,3.788472363,1987-02-01,6.6
1987,3,3.943455324,1987-03-01,6.6
1987,4,3.909014666,1987-04-01,6.3
1987,5,3.99511631,1987-05-01,6.3
1987,6,3.99511631,1987-06-01,6.2
1987,7,3.99511631,1987-07-01,6.1
1987,8,4.1673196,1987-08-01,6
1987,9,4.150099271,1987-09-01,5.9
1987,10,4.184539929,1987-10-01,6
1987,11,4.236200915,1987-11-01,5.8
1987,12,4.046777297,1987-12-01,5.7
1988,1,3.943455324,1988-01-01,5.7
1988,2,3.99511631,1988-02-01,5.7
1988,3,4.098438284,1988-03-01,5.7
1988,4,4.063997626,1988-04-01,5.4
1988,5,4.150099271,1988-05-01,5.6
1988,6,4.029556968,1988-06-01,5.4
1988,7,4.098438284,1988-07-01,5.4
1988,8,4.098438284,1988-08-01,5.6
1988,9,3.926234995,1988-09-01,5.4
1988,10,4.132878942,1988-10-01,5.4
1988,11,3.99511631,1988-11-01,5.3
1988,12,4.081217955,1988-12-01,5.3
1989,1,3.943455324,1989-01-01,5.4
1989,2,3.943455324,1989-02-01,5.2
1989,3,3.84013335,1989-03-01,5
1989,4,4.029556968,1989-04-01,5.2
1989,5,3.857353679,1989-05-01,5.2
1989,6,3.68515039,1989-06-01,5.3
1989,7,3.754031706,1989-07-01,5.2
1989,8,3.719591048,1989-08-01,5.2
1989,9,3.702370719,1989-09-01,5.3
1989,10,3.788472363,1989-10-01,5.3
1989,11,3.633489403,1989-11-01,5.4
1989,12,3.754031706,1989-12-01,5.4
1990,1,3.667930061,1990-01-01,5.4
1990,2,3.512947101,1990-02-01,5.3
1990,3,3.495726772,1990-03-01,5.2
1990,4,3.444065785,1990-04-01,5.4
1990,5,3.35796414,1990-05-01,5.4
1990,6,3.323523482,1990-06-01,5.2
1990,7,3.323523482,1990-07-01,5.5
1990,8,3.185760851,1990-08-01,5.7
1990,9,3.065218549,1990-09-01,5.9
1990,10,2.910235588,1990-10-01,5.9
1990,11,2.703591641,1990-11-01,6.2
1990,12,2.703591641,1990-12-01,6.3
1991,1,2.514168023,1991-01-01,6.4
1991,2,2.428066378,1991-02-01,6.6
1991,3,2.376405392,1991-03-01,6.8
1991,4,2.359185063,1991-04-01,6.7
1991,5,2.359185063,1991-05-01,6.9
1991,6,2.39362572,1991-06-01,6.9
1991,7,2.307524076,1991-07-01,6.8
1991,8,2.273083418,1991-08-01,6.9
1991,9,2.290303747,1991-09-01,6.9
1991,10,2.186981773,1991-10-01,7
1991,11,2.221422431,1991-11-01,7
1991,12,2.23864276,1991-12-01,7.3
1992,1,2.118100458,1992-01-01,7.3
1992,2,2.204202102,1992-02-01,7.4
1992,3,2.307524076,1992-03-01,7.4
1992,4,2.221422431,1992-04-01,7.4
1992,5,2.290303747,1992-05-01,7.6
1992,6,2.255863089,1992-06-01,7.8
1992,7,2.23864276,1992-07-01,7.7
1992,8,2.290303747,1992-08-01,7.6
1992,9,2.221422431,1992-09-01,7.6
1992,10,2.273083418,1992-10-01,7.3
1992,11,2.341964734,1992-11-01,7.4
1992,12,2.341964734,1992-12-01,7.4
1993,1,2.290303747,1993-01-01,7.3
1993,2,2.376405392,1993-02-01,7.1
1993,3,2.359185063,1993-03-01,7
1993,4,2.359185063,1993-04-01,7.1
1993,5,2.445286707,1993-05-01,7.1
1993,6,2.376405392,1993-06-01,7
1993,7,2.462507036,1993-07-01,6.9
1993,8,2.514168023,1993-08-01,6.8
1993,9,2.462507036,1993-09-01,6.7
1993,10,2.583049339,1993-10-01,6.8
1993,11,2.600269668,1993-11-01,6.6
1993,12,2.669150983,1993-12-01,6.5
1994,1,2.750223705,1994-01-01,6.6
1994,2,2.86448884,1994-02-01,6.6
1994,3,2.909579582,1994-03-01,6.5
1994,4,2.90432786,1994-04-01,6.4
1994,5,3.016775261,1994-05-01,6.1
1994,6,2.944519205,1994-06-01,6.1
1994,7,3.097601811,1994-07-01,6.1
1994,8,2.966010321,1994-08-01,6
1994,9,3.001055028,1994-09-01,5.9
1994,10,3.185959825,1994-10-01,5.8
1994,11,3.143606646,1994-11-01,5.6
1994,12,3.257807781,1994-12-01,5.5
1995,1,3.139872879,1995-01-01,5.6
1995,2,3.144462617,1995-02-01,5.4
1995,3,3.074257852,1995-03-01,5.4
1995,4,3.107915173,1995-04-01,5.8
1995,5,2.900747053,1995-05-01,5.6
1995,6,2.943708925,1995-06-01,5.6
1995,7,3.096445107,1995-07-01,5.7
1995,8,3.065154833,1995-08-01,5.7
1995,9,3.065646611,1995-09-01,5.6
1995,10,3.109744016,1995-10-01,5.5
1995,11,3.002834646,1995-11-01,5.6
1995,12,3.288121211,1995-12-01,5.6
1996,1,3.096922095,1996-01-01,5.6
1996,2,3.018334881,1996-02-01,5.5
1996,3,3.099712071,1996-03-01,5.5
1996,4,3.023650374,1996-04-01,5.6
1996,5,2.907902894,1996-05-01,5.6
1996,6,3.19187756,1996-06-01,5.3
1996,7,2.989045338,1996-07-01,5.5
1996,8,3.00359296,1996-08-01,5.1
1996,9,3.160207155,1996-09-01,5.2
1996,10,3.001413741,1996-10-01,5.2
1996,11,3.247073911,1996-11-01,5.4
1996,12,3.214954407,1996-12-01,5.4
1997,1,3.17696424,1997-01-01,5.3
1997,2,3.308923864,1997-02-01,5.2
1997,3,3.26728239,1997-03-01,5.2
1997,4,3.235235701,1997-04-01,5.1
1997,5,3.043268997,1997-05-01,4.9
1997,6,3.333971345,1997-06-01,5
1997,7,3.217981229,1997-07-01,4.9
1997,8,3.267013133,1997-08-01,4.8
1997,9,3.440737004,1997-09-01,4.9
1997,10,3.373421989,1997-10-01,4.7
1997,11,3.582961985,1997-11-01,4.6
1997,12,3.345210133,1997-12-01,4.7
1998,1,3.48436255,1998-01-01,4.6
1998,2,3.581341479,1998-02-01,4.6
1998,3,3.551404394,1998-03-01,4.7
1998,4,3.569099163,1998-04-01,4.3
1998,5,3.578615592,1998-05-01,4.4
1998,6,3.508083478,1998-06-01,4.5
1998,7,3.520121809,1998-07-01,4.5
1998,8,3.57948253,1998-08-01,4.5
1998,9,3.407226585,1998-09-01,4.6
1998,10,3.381178573,1998-10-01,4.5
1998,11,3.565622775,1998-11-01,4.4
1998,12,3.490685601,1998-12-01,4.4
1999,1,3.713191854,1999-01-01,4.3
1999,2,3.77673323,1999-02-01,4.4
1999,3,3.629202521,1999-03-01,4.2
1999,4,3.598462493,1999-04-01,4.3
1999,5,3.657440945,1999-05-01,4.2
1999,6,3.495617835,1999-06-01,4.3
1999,7,3.556211263,1999-07-01,4.3
1999,8,3.576699017,1999-08-01,4.2
1999,9,3.458843384,1999-09-01,4.2
1999,10,3.609177612,1999-10-01,4.1
1999,11,3.578759918,1999-11-01,4.1
1999,12,3.641600141,1999-12-01,4
2000,1,3.78594195,2000-01-01,4
2000,2,3.849585688,2000-02-01,4.1
2000,3,3.784095386,2000-03-01,4
2000,4,3.79963521,2000-04-01,3.8
2000,5,3.560038874,2000-05-01,4
2000,6,3.486759282,2000-06-01,4
2000,7,3.565136512,2000-07-01,4
2000,8,3.350662991,2000-08-01,4.1
2000,9,3.467841259,2000-09-01,3.9
2000,10,3.442909836,2000-10-01,3.9
2000,11,3.317382398,2000-11-01,3.9
2000,12,3.30839096,2000-12-01,3.9
2001,1,3.78198255,2001-01-01,4.2
2001,2,3.238906757,2001-02-01,4.2
2001,3,3.162745112,2001-03-01,4.3
2001,4,3.42407112,2001-04-01,4.4
2001,5,3.167389695,2001-05-01,4.3
2001,6,2.965115828,2001-06-01,4.5
2001,7,3.121416711,2001-07-01,4.6
2001,8,2.858210212,2001-08-01,4.9
2001,9,2.725909871,2001-09-01,5
2001,10,2.4525815,2001-10-01,5.3
2001,11,2.291015067,2001-11-01,5.5
2001,12,2.288471667,2001-12-01,5.7
2002,1,2.569164908,2002-01-01,5.7
2002,2,2.273146195,2002-02-01,5.7
2002,3,2.406063469,2002-03-01,5.7
2002,4,2.344370794,2002-04-01,5.9
2002,5,2.43056741,2002-05-01,5.8
2002,6,2.265471449,2002-06-01,5.8
2002,7,2.29883365,2002-07-01,5.8
2002,8,2.352468168,2002-08-01,5.7
2002,9,2.212059019,2002-09-01,5.7
2002,10,2.379666652,2002-10-01,5.7
2002,11,2.297672891,2002-11-01,5.9
2002,12,1.958071926,2002-12-01,6
2003,1,2.577371417,2003-01-01,5.8
2003,2,2.255423303,2003-02-01,5.9
2003,3,2.021750638,2003-03-01,5.9
2003,4,2.219942626,2003-04-01,6
2003,5,2.143246686,2003-05-01,6.1
2003,6,2.206260017,2003-06-01,6.3
2003,7,2.169855096,2003-07-01,6.2
2003,8,2.179760154,2003-08-01,6.1
2003,9,2.029821474,2003-09-01,6.1
2003,10,2.119976469,2003-10-01,6
2003,11,2.081569052,2003-11-01,5.8
2003,12,2.126183872,2003-12-01,5.7
2004,1,2.298811543,2004-01-01,5.7
2004,2,2.260351341,2004-02-01,5.6
2004,3,2.240801529,2004-03-01,5.8
2004,4,2.42022481,2004-04-01,5.6
2004,5,2.438618628,2004-05-01,5.6
2004,6,2.263606719,2004-06-01,5.6
2004,7,2.623185348,2004-07-01,5.5
2004,8,2.400543302,2004-08-01,5.4
2004,9,2.490976822,2004-09-01,5.4
2004,10,2.519782361,2004-10-01,5.5
2004,11,2.120954559,2004-11-01,5.4
2004,12,2.413919063,2004-12-01,5.4
2005,1,2.428655834,2005-01-01,5.3
2005,2,2.547037076,2005-02-01,5.4
2005,3,2.536600983,2005-03-01,5.2
2005,4,2.819784945,2005-04-01,5.2
2005,5,2.558215745,2005-05-01,5.1
2005,6,2.656381304,2005-06-01,5
2005,7,2.863613858,2005-07-01,5
2005,8,2.682129922,2005-08-01,4.9
2005,9,2.794778732,2005-09-01,5
2005,10,2.822174862,2005-10-01,5
2005,11,2.780527075,2005-11-01,5
2005,12,2.670938877,2005-12-01,4.9
2006,1,2.832739187,2006-01-01,4.7
2006,2,2.77545348,2006-02-01,4.8
2006,3,2.958324754,2006-03-01,4.7
2006,4,3.089264226,2006-04-01,4.7
2006,5,2.879596083,2006-05-01,4.6
2006,6,2.845654498,2006-06-01,4.6
2006,7,2.70841127,2006-07-01,4.7
2006,8,2.986519921,2006-08-01,4.7
2006,9,2.956712194,2006-09-01,4.5
2006,10,2.917952694,2006-10-01,4.4
2006,11,2.818984647,2006-11-01,4.5
2006,12,2.768709729,2006-12-01,4.4
2007,1,3.005393986,2007-01-01,4.6
2007,2,2.893767622,2007-02-01,4.5
2007,3,3.032475597,2007-03-01,4.4
2007,4,3.156513904,2007-04-01,4.5
2007,5,2.959516692,2007-05-01,4.4
2007,6,2.992200112,2007-06-01,4.6
2007,7,2.909742377,2007-07-01,4.7
2007,8,2.961343034,2007-08-01,4.6
2007,9,2.92532589,2007-09-01,4.7
2007,10,2.775202218,2007-10-01,4.7
2007,11,2.663338681,2007-11-01,4.7
2007,12,2.639103949,2007-12-01,5
2008,1,2.730635422,2008-01-01,5
2008,2,2.588247276,2008-02-01,4.9
2008,3,2.555506842,2008-03-01,5.1
2008,4,2.624650373,2008-04-01,5
2008,5,2.520445151,2008-05-01,5.4
2008,6,2.388610223,2008-06-01,5.6
2008,7,2.422755909,2008-07-01,5.8
2008,8,2.313920256,2008-08-01,6.1
2008,9,2.044165817,2008-09-01,6.1
2008,10,2.058627464,2008-10-01,6.5
2008,11,1.836880941,2008-11-01,6.8
2008,12,1.75271906,2008-12-01,7.3
2009,1,1.716152091,2009-01-01,7.8
2009,2,1.72819559,2009-02-01,8.3
2009,3,1.53383088,2009-03-01,8.7
2009,4,1.44161899,2009-04-01,9
2009,5,1.485193371,2009-05-01,9.4
2009,6,1.486170336,2009-06-01,9.5
2009,7,1.336199716,2009-07-01,9.5
2009,8,1.410134864,2009-08-01,9.6
2009,9,1.528494418,2009-09-01,9.8
2009,10,1.477327215,2009-10-01,10
2009,11,1.44335094,2009-11-01,9.9
2009,12,1.488952263,2009-12-01,9.9
2010,1,1.637324993,2010-01-01,9.8
2010,2,1.596319793,2010-02-01,9.8
2010,3,1.651924238,2010-03-01,9.9
2010,4,2.013858428,2010-04-01,9.9
2010,5,1.800388272,2010-05-01,9.6
2010,6,1.654494135,2010-06-01,9.4
2010,7,1.855086114,2010-07-01,9.4
2010,8,1.81984207,2010-08-01,9.5
2010,9,1.718965232,2010-09-01,9.5
2010,10,1.901560893,2010-10-01,9.4
2010,11,1.815332893,2010-11-01,9.8
2010,12,1.783138397,2010-12-01,9.3
2011,1,1.84313315,2011-01-01,9.1
2011,2,1.922709839,2011-02-01,9
2011,3,1.97051837,2011-03-01,9
2011,4,2.07443874,2011-04-01,9.1
2011,5,1.958289938,2011-05-01,9
2011,6,2.034571867,2011-06-01,9.1
2011,7,2.206078003,2011-07-01,9
2011,8,1.990869122,2011-08-01,9
2011,9,2.206665631,2011-09-01,9
2011,10,2.159069407,2011-10-01,8.8
2011,11,1.975668449,2011-11-01,8.6
2011,12,2.123354477,2011-12-01,8.5
2012,1,2.317910231,2012-01-01,8.3
2012,2,2.202079242,2012-02-01,8.3
2012,3,2.438801943,2012-03-01,8.2
2012,4,2.313914018,2012-04-01,8.2
2012,5,2.338191969,2012-05-01,8.2
2012,6,2.392780625,2012-06-01,8.2
2012,7,2.328705213,2012-07-01,8.2
2012,8,2.305347118,2012-08-01,8.1
2012,9,2.216423837,2012-09-01,7.8
2012,10,2.331936445,2012-10-01,7.8
2012,11,2.229023383,2012-11-01,7.7
2012,12,2.238760199,2012-12-01,7.9
2013,1,2.329219355,2013-01-01,8
2013,2,2.510992825,2013-02-01,7.7
2013,3,2.467597681,2013-03-01,7.5
2013,4,2.503303947,2013-04-01,7.6
2013,5,2.449771368,2013-05-01,7.5
2013,6,2.463461617,2013-06-01,7.5
2013,7,2.466361455,2013-07-01,7.3
2013,8,2.472024337,2013-08-01,7.2
2013,9,2.512245138,2013-09-01,7.2
2013,10,2.611881616,2013-10-01,7.2
2013,11,2.446586086,2013-11-01,6.9
2013,12,2.358929282,2013-12-01,6.7
2014,1,2.451787277,2014-01-01,6.6
2014,2,2.592210656,2014-02-01,6.7
2014,3,2.651449404,2014-03-01,6.7
2014,4,2.921317826,2014-04-01,6.2
2014,5,2.93778242,2014-05-01,6.3
2014,6,2.993880434,2014-06-01,6.1
2014,7,2.978702344,2014-07-01,6.2
2014,8,3.165196827,2014-08-01,6.1
2014,9,2.962830878,2014-09-01,5.9
2014,10,3.12071548,2014-10-01,5.7
2014,11,2.999451497,2014-11-01,5.8
2014,12,3.06993951,2014-12-01,5.6
2015,1,3.158429469,2015-01-01,5.7
2015,2,3.270319719,2015-02-01,5.5
2015,3,3.303578664,2015-03-01,5.4
2015,4,3.574841603,2015-04-01,5.4
2015,5,3.433666983,2015-05-01,5.6
2015,6,3.293241027,2015-06-01,5.3
2015,7,3.716040368,2015-07-01,5.2
2015,8,3.387364413,2015-08-01,5.1
2015,9,3.427563148,2015-09-01,5
2015,10,3.46472895,2015-10-01,5
2015,11,3.305093248,2015-11-01,5.1
2015,12,3.351169268,2015-12-01,5
2016,1,3.559626034,2016-01-01,4.8
2016,2,3.549016834,2016-02-01,4.9
2016,3,3.581561358,2016-03-01,5
2016,4,3.709467966,2016-04-01,5.1
2016,5,3.495160601,2016-05-01,4.8
2016,6,3.57302788,2016-06-01,4.9
2016,7,3.690871859,2016-07-01,4.8
2016,8,3.429426945,2016-08-01,4.9
2016,9,3.542116988,2016-09-01,5
2016,10,3.424985894,2016-10-01,4.9
2016,11,3.465751673,2016-11-01,4.7
2016,12,3.458783933,2016-12-01,4.7