industry_name,estimate,sensitivity_group
Motor vehicle body and trailer manufacturing,-7.39852451614636,Highest
Employment services,-6.5936187521944305,Highest
Motor vehicle parts manufacturing,-5.970761922817007,Highest
"Veneer, plywood, and engineered wood product manufacturing",-5.92554114469892,Highest
Residential building construction,-5.834085607714965,Highest
Foundries,-5.635494553570389,Highest
Motor vehicle manufacturing,-5.353542864477219,Highest
"Foundation, structure, and building exterior contractors",-5.28074662205892,Highest
Other wood product manufacturing,-5.23508151271781,Highest
Building finishing contractors,-5.208618556577344,Highest
Metalworking machinery manufacturing,-4.752251891983314,Highest
Household and institutional furniture and kitchen cabinet manufacturing,-4.691000648498701,Highest
Steel product manufacturing from purchased steel,-4.595291275818122,Highest
Office furniture (including fixtures) and other furniture related product manufacturing,-4.5495154721024536,Highest
Industrial machinery manufacturing,-4.544635885238552,Highest
Sawmills and wood preservation,-4.450799866340103,Highest
Land subdivision,-4.450591796562787,Highest
Other specialty trade contractors,-4.417495678128229,Highest
Forging and stamping,-4.377239568253726,Highest
Other motor vehicle dealers,-4.328519772323334,Highest
Support activities for mining,-4.290907076870939,Highest
"Coating, engraving, heat treating, and allied activities",-4.274377311933462,Highest
"Machine shops; turned product; and screw, nut, and bolt manufacturing",-4.190147152791112,Highest
"Hardware, spring, and wire product manufacturing",-4.100667515392565,Highest
Architectural and structural metals manufacturing,-4.0618519775724256,Highest
"Lime, gypsum, and other nonmetallic mineral product manufacturing",-3.9380594854106006,Highest
Cement and concrete product manufacturing,-3.93713889611778,Highest
Semiconductor and other electronic component manufacturing,-3.9194751739217866,Highest
Building equipment contractors,-3.8292056479704293,Highest
Automotive equipment rental and leasing,-3.828990549974184,Highest
Other general purpose machinery manufacturing,-3.804902763229139,Highest
"Alumina, aluminum, and other nonferrous metal production and processing",-3.800999403634116,Highest
Electric lighting equipment manufacturing,-3.780334141750181,Highest
Textile mills,-3.6645997475462524,Highest
Other electrical equipment and component manufacturing,-3.6578400484394664,Highest
"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",-3.6452605333177006,Highest
Ship and boat building,-3.6390654430565865,Highest
Nonresidential building construction,-3.606216659817471,Highest
Textile furnishings mills,-3.5840744724942177,Highest
Travel arrangement and reservation services,-3.5773668507043133,Highest
Furniture and home furnishings retailers,-3.558706733428017,Highest
Metal and mineral (except petroleum) merchant wholesalers,-3.551815541252383,Highest
Plastics product manufacturing,-3.5429032160161036,Highest
Railroad rolling stock and other transportation equipment manufacturing,-3.5185922259434204,Highest
Specialized design services,-3.5134005606935093,Highest
Clay product and refractory manufacturing,-3.5102106820622003,Highest
Utility system construction,-3.489605143387918,Highest
Household appliance manufacturing,-3.458011024717966,Highest
Rubber product manufacturing,-3.4251362492136757,Highest
Local messengers and delivery and private postal service,-3.39814091519137,Highest
Lumber and other construction materials merchant wholesalers,-3.383428654935266,High
"Agriculture, construction, and mining machinery manufacturing",-3.3150073286114865,High
Automobile dealers,-3.2270088675655493,High
Manufacturing and reproducing magnetic and optical media and audio and video equipment manufacturing,-3.2069958383165322,High
Iron and steel mills and ferroalloy manufacturing,-3.2061516593883743,High
Metal ore mining,-3.154978074211756,High
Furniture and home furnishing merchant wholesalers,-3.148484650324582,High
"Cutlery, handtool, and other fabricated metal product manufacturing",-3.1099394627834718,High
"Other support activities for transportation, including rail",-3.0423413035376163,High
Commercial and industrial machinery and equipment rental and leasing,-3.034171165058256,High
Other miscellaneous manufacturing,-3.0217825625648196,High
Support activities for air transportation,-2.957924734143204,High
Glass and glass product manufacturing,-2.9245017688731982,High
"Web search portals, libraries, archives, and other information services",-2.9072977007955463,High
"Advertising, public relations, and related services",-2.8164502254023294,High
Nonmetallic mineral mining and quarrying,-2.804931639691456,High
"Highway, street, and bridge construction",-2.7976426531646026,High
General freight trucking,-2.7722712363906075,High
"Jewelry, luggage, and leather goods retailers",-2.737487499097992,High
Other textile product mills,-2.736096151687538,High
Apparel manufacturing,-2.714534643050887,High
Florists,-2.638606945856649,High
Freight transportation arrangement,-2.6348110915222667,High
General rental centers,-2.628167264547209,High
Logging,-2.62024918638886,High
Warehousing and storage,-2.6123302919574445,High
Computer systems design and related services,-2.591775839604162,High
Electrical equipment manufacturing,-2.5887241518080395,High
Commercial and industrial machinery and equipment (except automotive and electronic) repair and maintenance,-2.5130451885960214,High
"Boiler, tank, and shipping container manufacturing",-2.5091914783089426,High
Gambling industries,-2.5054187857038306,High
Household appliances and electrical and electronic goods merchant wholesalers,-2.493840658020807,High
"Hardware, and plumbing and heating equipment and supplies merchant wholesalers",-2.4355985301878316,High
Electronics and appliance retailers,-2.432455811610017,High
Other miscellaneous retailers,-2.429261510424613,High
All other telecommunications,-2.4100762119027577,High
Printing and related support activities,-2.3979900413780904,High
"Engine, turbine, and power transmission equipment manufacturing",-2.365689241533827,High
"Resin, synthetic rubber, and artificial and synthetic fibers and filaments manufacturing",-2.365670280748118,High
Offices of real estate agents and brokers,-2.3648210724983203,High
Specialized freight trucking,-2.3530966760742196,High
"Architectural, engineering, and related services",-2.319875177860465,High
Computer and peripheral equipment manufacturing,-2.319586718094745,High
Couriers and express delivery services,-2.2935759880310274,High
"Paint, coating, and adhesive manufacturing",-2.2398737684590246,High
Commercial and service industry machinery manufacturing,-2.218688409995667,High
Other support services,-2.2157484533199687,High
"Machinery, equipment, and supplies merchant wholesalers",-2.2125382007174883,High
Other chemical product and preparation manufacturing,-2.1795499550240494,High
Software publishers,-2.1678567913342284,High
"Securities and commodity contracts brokerage, intermediation, and exchanges",-2.165263502016526,Middle
Other heavy and civil engineering construction,-2.113837736224651,Middle
Other miscellaneous nondurable goods manufacturing,-2.0799414735269353,Middle
Lawn and garden equipment and supplies retailers,-2.0518531909966757,Middle
Nonscheduled air transportation,-2.039415662369878,Middle
Building material and supplies dealers,-2.039375290872745,Middle
Miscellaneous durable goods merchant wholesalers,-2.0133570609628366,Middle
Personal and household goods repair and maintenance,-1.9995845308393005,Middle
Taxi and limousine service,-1.9940748467675649,Middle
Traveler accommodation,-1.9384439402835159,Middle
Nondepository credit intermediation,-1.9119961475357103,Middle
"Newspaper, periodical, book, and directory publishers",-1.8980725853013765,Middle
"Apparel, piece goods, and notions merchant wholesalers",-1.8860123105326372,Middle
Scheduled air transportation,-1.8819048029392131,Middle
Communications equipment manufacturing,-1.8726394196789067,Middle
Automotive repair and maintenance,-1.863875004547697,Middle
Motor vehicle and motor vehicle parts and supplies merchant wholesalers,-1.7988534601050723,Middle
"Computing infrastructure providers, data processing, web hosting, and related services",-1.7974277006581019,Middle
Support activities for water transportation,-1.7884277886186501,Middle
Paper and paper product merchant wholesalers,-1.7792938581564905,Middle
Beverage manufacturing,-1.7700684475589163,Middle
Scenic and sightseeing transportation,-1.767357842849753,Middle
Services to buildings and dwellings,-1.7534472801284184,Middle
"Office supplies, stationery, and gift retailers",-1.7205592635836033,Middle
"Independent artists, writers, and performers",-1.7192356948744203,Middle
Converted paper product manufacturing,-1.7052672945932432,Middle
Activities related to credit intermediation,-1.6879660858850662,Middle
Radio and television broadcasting stations,-1.659112352652855,Middle
Other personal services,-1.621376155038179,Middle
Motion picture and sound recording industries,-1.6119223862511187,Middle
Support activities for road transportation,-1.6107218190869856,Middle
"Management, scientific, and technical consulting services",-1.5819665370392622,Middle
Clothing and clothing accessories retailers,-1.5677398357011267,Middle
Professional and commercial equipment and supplies merchant wholesalers,-1.5665559773507902,Middle
"Media streaming distribution services, social networks, and other media networks and content providers",-1.5651252225889154,Middle
"Funds, trusts, and other financial vehicles and investment activities",-1.5205455728032908,Middle
Shoe retailers,-1.5091801014264992,Middle
Special food services,-1.5018452266485403,Middle
Rail transportation,-1.4932200183349285,Middle
Performing arts companies,-1.4906585763098137,Middle
"Accounting, tax preparation, bookkeeping, and payroll services",-1.4572470589775814,Middle
"Sporting goods, hobby, and musical instrument retailers",-1.4421193943582065,Middle
Consumer goods rental,-1.4291718840183296,Middle
Drycleaning and laundry services,-1.4239141611925332,Middle
Book retailers and news dealers,-1.4176246878242893,Middle
Lessors of nonfinancial intangible assets (except copyrighted works),-1.4055161679487054,Middle
Management of companies and enterprises,-1.3094179794954979,Middle
Electronic and precision equipment repair and maintenance,-1.3055884619688516,Middle
Wholesale trade agents and brokers,-1.2689347407486353,Middle
Chemical and allied products merchant wholesalers,-1.2364473251013512,Low
Wired and wireless telecommunications (except satellite),-1.2319656509742163,Low
"Pulp, paper, and paperboard mills",-1.228067662382757,Low
Used merchandise retailers,-1.2184767648396009,Low
Water transportation,-1.2040098424534857,Low
Miscellaneous nondurable goods merchant wholesalers,-1.1993725043293804,Low
Specialty food retailers,-1.175828644819732,Low
"Agencies, brokerages, and other insurance related activities",-1.172808970015221,Low
"Navigational, measuring, electromedical, and control instruments manufacturing",-1.1566530994489927,Low
"Automotive parts, accessories, and tire retailers",-1.1445553772004986,Low
Remediation and other waste management services,-1.1358571244887032,Low
Waste collection,-1.1273060953868024,Low
Petroleum and petroleum products merchant wholesalers,-1.1242610995065947,Low
Amusement parks and arcades,-1.091124281547182,Low
Restaurants and other eating places,-1.0904646717485251,Low
Other amusement and recreation industries,-1.0421499911629648,Low
"Other professional, scientific, and technical services",-1.0039834291983476,Low
Gasoline stations,-1.0029798642838297,Low
"Soap, cleaning compound, and toilet preparation manufacturing",-0.9957048399194661,Low
Department stores,-0.9931698258129978,Low
Business support services,-0.9801949116981414,Low
"Drinking places, alcoholic beverages",-0.9666454851222346,Low
"Urban transit systems and interurban, rural, and charter bus transportation",-0.9613177485208545,Low
"Museums, historical sites, and similar institutions",-0.9560433197400724,Low
Bakeries and tortilla manufacturing,-0.9467524203184896,Low
Basic chemical manufacturing,-0.9371254924240432,Low
Drugs and druggists' sundries merchant wholesalers,-0.9196256249932733,Low
Activities related to real estate,-0.8764830474598977,Low
Aerospace product and parts manufacturing,-0.8639997508902224,Low
Arts and sports promoters and agents and managers for public figures,-0.8395816902346337,Low
Lessors of real estate,-0.8159903782359503,Low
Sugar and confectionery product manufacturing,-0.8054759489145913,Low
Grocery and related product merchant wholesalers,-0.7992495097600361,Low
"Business, professional, labor, political, and similar organizations",-0.7587223344332825,Low
Other food manufacturing,-0.7176159452864762,Low
Health and personal care retailers,-0.7094796961974766,Low
Office administrative services,-0.6943221296483671,Low
"Water, sewage, and other systems",-0.6801544132061604,Low
Investigation and security services,-0.6659165492166939,Low
Private elementary and secondary schools,-0.6635784182169849,Low
Grocery and convenience retailers,-0.6371749303805515,Low
Private educational support services,-0.6189169701476349,Low
Animal food manufacturing,-0.6107148906872436,Low
Private business schools and computer and management training,-0.610456795814326,Low
Personal care services,-0.5885601688425802,Low
Grain and oilseed milling,-0.5774446740016418,Low
Waste treatment and disposal,-0.5611650416750585,Low
Death care services,-0.522235732357408,Low
Spectator sports,-0.5175577285080809,Low
"Warehouse clubs, supercenters, and other general merchandise retailers",-0.5081740694053114,Low
Legal services,-0.5075841172422495,Lowest
Depository credit intermediation,-0.5034049930835743,Lowest
Civic and social organizations,-0.44951799031169964,Lowest
Other residential care facilities,-0.4402587702765213,Lowest
Scientific research and development services,-0.41265630516434226,Lowest
Animal slaughtering and processing,-0.40952820358713243,Lowest
Other private schools and instruction,-0.40896846238847734,Lowest
Monetary authorities-central bank,-0.38906822076547815,Lowest
Outpatient care centers,-0.3823300005819102,Lowest
Child care services,-0.376853557959524,Lowest
Fuel dealers,-0.3745290330699658,Lowest
"Beer, wine, and distilled alcoholic beverage merchant wholesalers",-0.3593426416360693,Lowest
Recreational vehicle (RV) parks and recreational camps,-0.3493980397950449,Lowest
"Beer, wine, and liquor retailers",-0.2811448773633453,Lowest
Offices of dentists,-0.2528146569663122,Lowest
Petroleum and coal products manufacturing,-0.24887600889972852,Lowest
"Community food and housing, and emergency and other relief services",-0.23798767464325632,Lowest
Medical equipment and supplies manufacturing,-0.2167794758860084,Lowest
Insurance carriers,-0.1983762493286291,Lowest
Farm product raw material merchant wholesalers,-0.17858916338099223,Lowest
Psychiatric and substance abuse hospitals,-0.10336453675177398,Lowest
Pipeline transportation,-0.09634267879783685,Lowest
Medical and diagnostic laboratories,-0.09275791000049018,Lowest
Pharmaceutical and medicine manufacturing,-0.06606407614763932,Lowest
Seafood product preparation and packaging,-0.023841890573718865,Lowest
Fruit and vegetable preserving and specialty food manufacturing,-0.02292241656914065,Lowest
Other transit and ground passenger transportation,-0.006098226494788448,Lowest
Facilities support services,0.02136358951716009,Lowest
School and employee bus transportation,0.02991979864126279,Lowest
Offices of physicians,0.03337180809165522,Lowest
Dairy product manufacturing,0.04348580491533261,Lowest
"Private junior colleges, colleges, universities, and professional schools",0.06674936769313637,Lowest
Offices of other health practitioners,0.07532621099666291,Lowest
"Pesticide, fertilizer, and other agricultural chemical manufacturing",0.10888453177348573,Lowest
Other ambulatory health care services,0.13796707067424416,Lowest
Natural gas distribution,0.21148210251317365,Lowest
Oil and gas extraction,0.21728850956449836,Lowest
Vocational rehabilitation services,0.2235708447674172,Lowest
General medical and surgical hospitals,0.30557981754510677,Lowest
"Electric power generation, transmission and distribution",0.3400629700388536,Lowest
"Residential intellectual and developmental disability, mental health, and substance abuse facilities",0.36140823077313416,Lowest
Continuing care retirement communities and assisted living facilities for the elderly,0.36676873886678985,Lowest
Private technical and trade schools,0.48790447231273365,Lowest
Skilled nursing care facilities,0.5001866227522633,Lowest
Individual and family services,0.5164009077749938,Lowest
Home health care services,0.6427182355908908,Lowest
Social advocacy organizations,0.6628556098236151,Lowest
"Specialty, except psychiatric and substance abuse, hospitals",0.6911508050173982,Lowest
Grantmaking and giving services,1.0471838707678809,Lowest
Coal mining,1.1493747504248804,Lowest
