Year,Value
1978,104.4
1979,114.3
1980,127.1
1981,139.1
1982,147.5
1983,153.8
1984,160.2
1985,165.6
1986,168.4
1987,174.1
1988,180.5
1989,188.3
1990,197.6
1991,204.8
1992,209.9
1993,215.2
1994,219.7
1995,225.0
1996,231.0
1997,236.0
1998,239.2
1999,244.2
2000,252.5
2001,259.7
2002,263.8
2003,269.8
2004,277.0
2005,286.4
2006,295.7
2007,304.1
2008,315.8
2009,314.7
2010,319.8
2011,330.0
2012,336.9
2013,342.0
2014,347.7
2015,348.3
2016,352.8
2017,360.3
2018,369.1
2019,375.8
2020,380.8
2021,399.2
2022,431.5
2023,449.3
2024,462.5