,,,,,,,,,,,,,,
,,,NEW YORK FED  ECONOMIC RESEARCH,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,https://www.newyorkfed.org/research,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,The Labor Market for Recent College Graduates,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,"Suggested citation:

",,,,,,,,,,,
,,,"Federal Reserve Bank of New York, The Labor Market for Recent College Graduates, https://www.newyorkfed.org/research/college-labor-markets.",,,,,,,,,,,
,,,"Source: U.S. Census Bureau and U.S. Bureau of Labor Statistics, Current Population Survey (IPUMS).",,,,,,,,,,,
,,,"Note: Starting with the 2023:Q3 update, the web feature will no longer include the data series for ‘underemployed job types,’ although historical data remain available for download.",,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,"For any questions, please contact New York Fed Research Publications.",,,,,,,,,,,
,,,Please refer to our Terms of Use.,,,,,,,,,,,