date,value,PCEweight,quantity,item_name,label,price_norm,qty_norm
2017-01-01,99.541,0.0757531011623857,98.388,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100,100
2017-02-01,99.72,0.07584405193521614,98.517,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.17982539857948,100.13111355043296
2017-03-01,99.992,0.07604107067595564,98.892,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.45307963552708,100.5122575923893
2017-04-01,100.074,0.07618266502151197,99.216,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.53545775107744,100.84156604463959
2017-05-01,100.032,0.07600762898973584,99.051,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.49326408213702,100.67386266617879
2017-06-01,99.841,0.07619315650913928,99.886,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.30138334957455,101.52254339960156
2017-07-01,100.011,0.07595749745217989,99.696,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.47216724766679,101.3294304183437
2017-08-01,100.075,0.07625035352593225,100.253,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.5364623622427,101.89555636866284
2017-09-01,100.133,0.07622229733280018,101.081,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.59472980982711,102.73712241330244
2017-10-01,100.251,0.07605860307272304,100.973,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.71327392732643,102.627352929219
2017-11-01,100.135,0.07576451782953018,101.396,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.59673903215763,103.05728340854576
2017-12-01,100.194,0.07604361773970333,102.651,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.65601109090727,104.33284546895962
2018-01-01,100.479,0.07600835421034541,102.591,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.94232527300309,104.2718624222466
2018-02-01,100.316,0.07580776893829469,102.751,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.7785736530676,104.43448388014798
2018-03-01,100.359,0.07559006366536011,102.817,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.82177193317325,104.50156523153228
2018-04-01,100.466,0.07497748478673975,102.209,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.92926532785485,103.88360369150709
2018-05-01,100.197,0.07518283141279235,103.258,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.65902492440301,104.94979062487295
2018-06-01,100.269,0.07437856584265333,102.267,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.73135692830091,103.94255396999633
2018-07-01,100.407,0.0745322947803007,102.663,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.8699932691052,104.34504207830221
2018-08-01,100.496,0.07428104711348486,102.514,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),100.9594036628123,104.19360084563156
2018-09-01,100.706,0.07458122107512331,102.741,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),101.17037200751452,104.42432003902915
2018-10-01,100.611,0.07457235326893777,103.304,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),101.07493394681588,104.99654429401959
2018-11-01,100.826,0.07492956441744691,104.164,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),101.2909253473443,105.87063463023945
2018-12-01,101.076,0.07460497725667604,102.643,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),101.54207813865644,104.32471439606456
2019-01-01,101.314,0.07583659724443426,104.337,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),101.78117559598556,106.04646908159532
2019-02-01,101.679,0.07476395471183186,102.731,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),102.14785867130128,104.4141561979103
2019-03-01,101.753,0.07507048602564931,104.036,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),102.22219989752968,105.74053746391836
2019-04-01,101.238,0.07508195950394346,104.885,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),101.70482514742669,106.60344757490752
2019-05-01,101.461,0.07505886093825527,105.086,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),101.92885343727711,106.80774078139609
2019-06-01,101.397,0.07534188248624318,105.956,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),101.8645583227012,107.69199495873481
2019-07-01,101.348,0.0756802115125936,107.129,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),101.81533237560403,108.88421352197422
2019-08-01,101.36,0.07539144144032756,107.164,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),101.82738770958701,108.91978696589015
2019-09-01,101.537,0.07473288340080128,106.277,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),102.00520388583601,108.01825425864942
2019-10-01,101.681,0.07469188939727094,106.259,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),102.14986789363176,107.99995934463551
2019-11-01,101.782,0.07441495130669627,106.44100000000002,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),102.25133362132186,108.18494125299833
2019-12-01,101.79,0.0743320264651302,106.783,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),102.25937051064386,108.53254461926252
2020-01-01,102.262,0.0739028326912753,106.359,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),102.73354698064114,108.10159775582386
2020-02-01,102.596,0.07444754050843579,106.511,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),103.06908710983416,108.25608814083016
2020-03-01,102.989,0.09582211126566968,127.211,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),103.46389929777679,129.29523925681994
2020-04-01,105.214,0.09724759242812184,112.054,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),105.6991591404547,113.88990527300076
2020-05-01,106.003,0.09295546967174666,115.262,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),106.49179734983576,117.15046550392323
2020-06-01,106.424,0.0866792975037607,113.24,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),106.91473865040537,115.09533682969466
2020-07-01,105.506,0.0854959447105102,114.738,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),105.99250560070726,116.61788022929625
2020-08-01,105.491,0.08318658907146786,112.866,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),105.97743643322852,114.71520917185023
2020-09-01,105.256,0.0822502945499164,113.44,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),105.74135280939512,115.2986136520714
2020-10-01,105.532,0.08158689262897127,112.67199999999998,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),106.01862549100372,114.51803065414478
2020-11-01,105.554,0.08221630980750794,113.334,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),106.04072693663917,115.19087693621172
2020-12-01,105.835,0.08149476401076451,112.961,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),106.32302267407398,114.81176566247915
2021-01-01,105.856,0.08295376418155603,116.912,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),106.34411950854421,118.82749928853111
2021-02-01,105.987,0.08245095722288136,115.372,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),106.47572357119176,117.26226775623043
2021-03-01,106.11,0.08082307248976144,118.44,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),106.59929074451733,120.38053421148919
2021-04-01,106.41400000000002,0.08029177866310414,118.877,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),106.9046925387529,120.82469406838231
2021-05-01,106.764,0.07994566500426738,118.391,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),107.25630644658986,120.33073139000692
2021-06-01,107.451,0.0797620404872582,118.965,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),107.94647431711554,120.91413587022808
2021-07-01,108.011,0.07885960757422486,117.354,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),108.5090565696547,119.27674106598364
2021-08-01,108.443,0.07987540541251911,119.652,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),108.94304859304206,121.61239175509209
2021-09-01,109.45,0.0796031721629595,118.695,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),109.9546920364473,120.6397121600195
2021-10-01,110.391,0.07935839253190449,118.843,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),110.90003114294613,120.79013700857828
2021-11-01,111.266,0.07890494101068782,118.247,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),111.77906591253857,120.18437207789567
2021-12-01,111.763,0.07909578296451439,118.284,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),112.27835766166704,120.22197829003538
2022-01-01,112.64,0.07951797118894728,118.691,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),113.15940165358998,120.63564662357197
2022-02-01,114.076,0.07903736596168495,117.25,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),114.6020232868868,119.17103711834775
2022-03-01,115.518,0.07845382629252773,116.547,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),116.05067258717514,118.45651908769361
2022-04-01,116.655,0.07844713950135634,116.353,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),117.19291548206267,118.2593405699882
2022-05-01,118.055,0.07885559815075156,116.13,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),118.59937111341057,118.03268691303816
2022-06-01,119.297,0.07908111139121704,116.435,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),119.84709818064918,118.34268406716266
2022-07-01,120.752,0.07871879538701242,114.599,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),121.30880742608574,116.47660283774444
2022-08-01,121.67799999999998,0.07875672915114322,114.718,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),122.23907736510581,116.5975525470586
2022-09-01,122.286,0.07887381572257568,114.806,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),122.84988095357691,116.68699434890432
2022-10-01,123.035,0.07872045718168115,114.626,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),123.60233471634803,116.50404520876529
2022-11-01,123.668,0.07878153905693962,114.122,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),124.23825358395035,115.99178761637599
2022-12-01,124.154,0.07841493860540479,113.207,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),124.72649461026111,115.06179615400252
2023-01-01,124.618,0.0774861192303033,113.505,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),125.1926341909364,115.3646786193438
2023-02-01,124.957,0.07774888773641178,113.852,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),125.53319737595562,115.71736390616742
2023-03-01,124.771,0.07659280945032564,112.507,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),125.34633969921943,114.35032727568401
2023-04-01,124.862,0.07659485649095765,113.17,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),125.43775931525703,115.02418994186283
2023-05-01,125.078,0.07666866688811975,113.226,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),125.65475532695072,115.0811074521283
2023-06-01,125.067,0.07638280006025676,113.472,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),125.64370460413296,115.33113794365167
2023-07-01,125.291,0.07618722832799775,113.652,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),125.86873750514864,115.5140870837907
2023-08-01,125.559,0.07620762061960627,113.856,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),126.13797329743524,115.72142944261495
2023-09-01,125.674,0.0757938850173091,113.702,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),126.2535035814388,115.56490628938488
2023-10-01,126.091,0.07584328343525201,113.765,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),126.67242643734741,115.62893848843355
2023-11-01,125.95,0.07577892021251247,114.21,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),126.53077626304739,116.08122941822172
2023-12-01,126.016,0.07526419573184882,113.992,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),126.5970805999538,115.85965768183111
2024-01-01,126.458,0.07513937012556832,113.52,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),127.04111873499362,115.37992438102206
2024-02-01,126.694,0.07480898209058454,113.646,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),127.27820696999228,115.50798877911942
2024-03-01,126.607,0.07485208677956906,114.579,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),127.19080579861566,116.45627515550676
2024-04-01,126.49,0.07477480336069366,115.057,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),127.07326629228157,116.9421067609871
2024-05-01,126.553,0.07442918898586438,115.004,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),127.13655679569223,116.88823840305729
2024-06-01,126.667,0.07432978569227175,115.249,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),127.25108246853057,117.13725251046874
2024-07-01,126.803,0.07442856141042799,115.888,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),127.38770958700437,117.78672195796236
2024-08-01,126.878,0.07395631132884145,115.383,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),127.463055424398,117.27344798146116
2024-09-01,127.183,0.07418774974080089,116.311,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),127.76946182979879,118.2166524372891
2024-10-01,127.389,0.07413964971631078,116.498,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),127.97641172983995,118.40671626621133
2024-11-01,127.716,0.07373239448753409,116.062,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),128.30491958087623,117.96357279343009
2024-12-01,128.032,0.0736922911634805,116.856,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),128.62237670909477,118.77058177826562
2025-01-01,128.44,0.07398245811832133,116.646,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),129.03225806451613,118.55714111477009
2025-02-01,128.425,0.07401423476063497,117.038,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),129.0171888970374,118.95556368662845
2025-03-01,129.005,0.07352841989938091,116.668,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),129.59986337288152,118.57950156523154
2025-04-01,128.647,0.07324245495967736,116.894,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),129.24021257572255,118.80920437451721
2025-05-01,128.87,0.07315522560246195,116.602,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),129.464240865573,118.51242021384722
2025-06-01,129.20899999999995,0.07320444126791917,117.01,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),129.80480405059217,118.92710493149572
2025-07-01,129.072,0.07301331577496241,117.605,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),129.66717232095317,119.53185347806642
