date,value,PCEweight,quantity,item_name,label,price_norm,qty_norm
2025-08-01,129.672,0.07297697141142354,117.651,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),130.26993902010227,119.57860714721306
2025-09-01,130.252,0.07257351345217433,116.913,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),130.8526134959464,118.828515672643
2025-10-01,130.21099999999998,0.07253319592528681,117.428,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),130.8114244381712,119.35195349026304
2025-11-01,130.168,0.07223577083307742,117.583,Food and beverages purchased for off-premises consumption,Food at Home (off-premises),130.76822615806554,119.50949302760499
2017-01-01,98.991,0.05628128432712144,100.526,Purchased meals and beverages (102),Food Away from Home (purchased meals),100,100
2017-02-01,99.202,0.05606185271320376,100.111,Purchased meals and beverages (102),Food Away from Home (purchased meals),100.21315069046682,99.5871714780256
2017-03-01,99.347,0.05579736384318707,99.884,Purchased meals and beverages (102),Food Away from Home (purchased meals),100.35962865310988,99.3613592503432
2017-04-01,99.569,0.05572132563788914,99.748,Purchased meals and beverages (102),Food Away from Home (purchased meals),100.58389146488065,99.22607086723833
2017-05-01,99.771,0.05569197430097582,99.514,Purchased meals and beverages (102),Food Away from Home (purchased meals),100.78795041973514,98.99329526689613
2017-06-01,99.826,0.0554053409295667,99.347,Purchased meals and beverages (102),Food Away from Home (purchased meals),100.8435110262549,98.82716909058354
2017-07-01,99.937,0.05514729027823319,99.06,Purchased meals and beverages (102),Food Away from Home (purchased meals),100.95564243214031,98.54167081153135
2017-08-01,100.272,0.05556532557481812,99.713,Purchased meals and beverages (102),Food Away from Home (purchased meals),101.29405703548808,99.19125400393928
2017-09-01,100.554,0.05526458280773526,99.808,Purchased meals and beverages (102),Food Away from Home (purchased meals),101.57893141800768,99.28575691860814
2017-10-01,100.643,0.05539615360075482,100.183,Purchased meals and beverages (102),Food Away from Home (purchased meals),101.66883858128517,99.65879473966936
2017-11-01,100.808,0.05549041824211082,100.882,Purchased meals and beverages (102),Food Away from Home (purchased meals),101.83552040084453,100.35413723812745
2017-12-01,101.081,0.0553164763793831,101.224,Purchased meals and beverages (102),Food Away from Home (purchased meals),102.11130304775182,100.69434773093529
2018-01-01,101.451,0.05508174326273948,100.699,Purchased meals and beverages (102),Food Away from Home (purchased meals),102.4850744007031,100.17209478144957
2018-02-01,101.704,0.0551836751806225,100.896,Purchased meals and beverages (102),Food Away from Home (purchased meals),102.7406531906941,100.36806398344706
2018-03-01,101.824,0.05553759583969364,101.827,Purchased meals and beverages (102),Food Away from Home (purchased meals),102.86187633219181,101.29419254720172
2018-04-01,101.984,0.05467516850368983,100.419,Purchased meals and beverages (102),Food Away from Home (purchased meals),103.02350718752209,99.8935598750572
2018-05-01,102.306,0.05575589483023509,102.574,Purchased meals and beverages (102),Food Away from Home (purchased meals),103.3487892838743,102.03728388675566
2018-06-01,102.511,0.05634417237993522,103.637,Purchased meals and beverages (102),Food Away from Home (purchased meals),103.55587881726622,103.09472176352388
2018-07-01,102.598,0.05689036029638433,104.885,Purchased meals and beverages (102),Food Away from Home (purchased meals),103.64376559485207,104.33619163201561
2018-08-01,102.791,0.05688999965177659,104.98,Purchased meals and beverages (102),Food Away from Home (purchased meals),103.83873281409421,104.43069454668445
2018-09-01,103.064,0.0559171360824804,102.94,Purchased meals and beverages (102),Food Away from Home (purchased meals),104.1145154610015,102.40136880011141
2018-10-01,103.14,0.0560281603551955,103.549,Purchased meals and beverages (102),Food Away from Home (purchased meals),104.19129011728339,103.00718222151484
2018-11-01,103.424,0.05570686201404073,103.257,Purchased meals and beverages (102),Food Away from Home (purchased meals),104.47818488549466,102.7167101048485
2018-12-01,103.78,0.05596880240507911,102.576,Purchased meals and beverages (102),Food Away from Home (purchased meals),104.83781353860454,102.03927342180133
2019-01-01,104.129,0.05599518906662851,102.523,Purchased meals and beverages (102),Food Away from Home (purchased meals),105.19037084179371,101.98655074309133
2019-02-01,104.439,0.05608532665109158,102.623,Purchased meals and beverages (102),Food Away from Home (purchased meals),105.50353062399611,102.08602749537434
2019-03-01,104.627,0.05613504064864338,103.483,Purchased meals and beverages (102),Food Away from Home (purchased meals),105.69344687900919,102.94152756500807
2019-04-01,104.95,0.05630363197047666,103.775,Purchased meals and beverages (102),Food Away from Home (purchased meals),106.01973916820722,103.23199968167441
2019-05-01,105.097,0.05648908315440843,104.432,Purchased meals and beverages (102),Food Away from Home (purchased meals),106.1682375165419,103.88556194417365
2019-06-01,105.385,0.05697690954181157,105.449,Purchased meals and beverages (102),Food Away from Home (purchased meals),106.45917305613641,104.89724051489166
2019-07-01,105.615,0.0571484389901772,106.173,Purchased meals and beverages (102),Food Away from Home (purchased meals),106.69151741067368,105.61745220142053
2019-08-01,105.797,0.05688337137363544,105.95,Purchased meals and beverages (102),Food Away from Home (purchased meals),106.8753725086119,105.39561904382946
2019-09-01,106.06,0.05714810708679377,106.41700000000002,Purchased meals and beverages (102),Food Away from Home (purchased meals),107.14105322706105,105.86017547699105
2019-10-01,106.21,0.05718494202490361,106.533,Purchased meals and beverages (102),Food Away from Home (purchased meals),107.29258215393318,105.97556850963929
2019-11-01,106.339,0.05665295013138168,106.081,Purchased meals and beverages (102),Food Away from Home (purchased meals),107.42289703104322,105.52593358932019
2019-12-01,106.682,0.05688748150393218,106.62,Purchased meals and beverages (102),Food Away from Home (purchased meals),107.76939317715753,106.06211328412552
2020-01-01,107.065,0.05698594072476445,107.068,Purchased meals and beverages (102),Food Away from Home (purchased meals),108.1562970371044,106.50776913435331
2020-02-01,107.313,0.05691979293972422,106.41100000000002,Purchased meals and beverages (102),Food Away from Home (purchased meals),108.40682486286633,105.85420687185407
2020-03-01,107.509,0.04584402569961486,79.71600000000001,Purchased meals and beverages (102),Food Away from Home (purchased meals),108.60482266064592,79.29888784990948
2020-04-01,107.817,0.03669310737619954,56.452,Purchased meals and beverages (102),Food Away from Home (purchased meals),108.9159620571567,56.15661619879434
2020-05-01,108.383,0.04324350168015534,71.779,Purchased meals and beverages (102),Food Away from Home (purchased meals),109.48773120788758,71.40341802120844
2020-06-01,108.976,0.05017027998861716,87.60499999999999,Purchased meals and beverages (102),Food Away from Home (purchased meals),110.08677556545545,87.14660883751466
2020-07-01,109.31,0.05085816691409384,90.124,Purchased meals and beverages (102),Food Away from Home (purchased meals),110.42417997595741,89.65242822752323
2020-08-01,109.655,0.05227179616428581,93.315,Purchased meals and beverages (102),Food Away from Home (purchased meals),110.77269650776333,92.82673139287348
2020-09-01,110.245,0.05289722447464716,95.256,Purchased meals and beverages (102),Food Away from Home (purchased meals),111.36871028679376,94.75757515468636
2020-10-01,110.588,0.0525358283715068,94.69,Purchased meals and beverages (102),Food Away from Home (purchased meals),111.71520643290805,94.19453673676462
2020-11-01,110.907,0.05070595841485766,90.991,Purchased meals and beverages (102),Food Away from Home (purchased meals),112.0374579507228,90.51489166981676
2020-12-01,111.322,0.04822435952101574,86.93700000000001,Purchased meals and beverages (102),Food Away from Home (purchased meals),112.45668798173571,86.4821041322643
2021-01-01,111.796,0.05129691738432354,93.666,Purchased meals and beverages (102),Food Away from Home (purchased meals),112.93551939065168,93.17589479338679
2021-02-01,112.083,0.0498365502161344,90.243,Purchased meals and beverages (102),Food Away from Home (purchased meals),113.22544473740037,89.77080556273998
2021-03-01,112.462,0.05367593392168238,101.576,Purchased meals and beverages (102),Food Away from Home (purchased meals),113.60830782596398,101.04450589897141
2021-04-01,112.852,0.05507042700366168,105.235,Purchased meals and beverages (102),Food Away from Home (purchased meals),114.00228303583155,104.68436026500608
2021-05-01,113.357,0.05612239372225209,107.147,Purchased meals and beverages (102),Food Away from Home (purchased meals),114.51243042296775,106.58635576865687
2021-06-01,114.119,0.05743307882785597,110.406,Purchased meals and beverages (102),Food Away from Home (purchased meals),115.28219737147822,109.82830312555956
2021-07-01,114.923,0.05821514771078396,111.452,Purchased meals and beverages (102),Food Away from Home (purchased meals),116.0943924195129,110.86882995443965
2021-08-01,115.67,0.05769987677994009,110.919,Purchased meals and beverages (102),Food Away from Home (purchased meals),116.84900647533614,110.33861886477129
2021-09-01,116.324,0.05753740440395986,110.494,Purchased meals and beverages (102),Food Away from Home (purchased meals),117.50967259649867,109.9158426675686
2021-10-01,117.17499999999998,0.05704997392277598,110.174,Purchased meals and beverages (102),Food Away from Home (purchased meals),118.3693467082866,109.59751706026302
2021-11-01,117.915,0.05713872992917674,110.604,Purchased meals and beverages (102),Food Away from Home (purchased meals),119.11688941418919,110.0252670950799
2021-12-01,118.783,0.05635756437944516,108.553,Purchased meals and beverages (102),Food Away from Home (purchased meals),119.99373680435595,107.98499890575573
2022-01-01,119.561,0.05516549725675713,106.201,Purchased meals and beverages (102),Food Away from Home (purchased meals),120.77966683839946,105.64530569205976
2022-02-01,120.06,0.05664268076805462,109.302,Purchased meals and beverages (102),Food Away from Home (purchased meals),121.28375306846078,108.73007978035534
2022-03-01,120.406,0.05732789307329536,111.85,Purchased meals and beverages (102),Food Away from Home (purchased meals),121.63327979311251,111.26474742852595
2022-04-01,121.087,0.05855605288608463,114.527,Purchased meals and beverages (102),Food Away from Home (purchased meals),122.32122112111203,113.92774008714164
2022-05-01,121.974,0.05881558675013688,114.739,Purchased meals and beverages (102),Food Away from Home (purchased meals),123.21726217534928,114.13863080198159
2022-06-01,122.858,0.05874688569898555,114.94400000000002,Purchased meals and beverages (102),Food Away from Home (purchased meals),124.11027265104909,114.34255814416173
2022-07-01,123.653,0.05851850263664971,113.853,Purchased meals and beverages (102),Food Away from Home (purchased meals),124.91337596347142,113.25726677675428
2022-08-01,124.576,0.05955348297235222,115.951,Purchased meals and beverages (102),Food Away from Home (purchased meals),125.845783960158,115.34428903965144
2022-09-01,125.438,0.05943545950642111,115.41,Purchased meals and beverages (102),Food Away from Home (purchased meals),126.7165701932499,114.80611980980045
2022-10-01,126.623,0.05976268227801423,115.697,Purchased meals and beverages (102),Food Away from Home (purchased meals),127.91364871553981,115.09161808885264
2022-11-01,127.223,0.05930509038424071,114.254,Purchased meals and beverages (102),Food Away from Home (purchased meals),128.51976442302833,113.65616855340907
2022-12-01,127.73,0.05872410102239964,112.735,Purchased meals and beverages (102),Food Away from Home (purchased meals),129.0319321958562,112.14511668623044
2023-01-01,128.542,0.06133144272466629,119.142,Purchased meals and beverages (102),Food Away from Home (purchased meals),129.85220878665737,118.5185922050017
2023-02-01,129.20399999999998,0.05976069095268817,115.762,Purchased meals and beverages (102),Food Away from Home (purchased meals),130.5209564505864,115.15627797783658
2023-03-01,129.903,0.05971705825245864,115.237,Purchased meals and beverages (102),Food Away from Home (purchased meals),131.22708124981057,114.63402502835088
2023-04-01,130.5,0.05962132278413008,115.279,Purchased meals and beverages (102),Food Away from Home (purchased meals),131.8301663787617,114.67580526430974
2023-05-01,131.154,0.06007688351210313,115.724,Purchased meals and beverages (102),Food Away from Home (purchased meals),132.49083249992424,115.11847681196905
2023-06-01,131.63,0.06025447403280755,116.318,Purchased meals and beverages (102),Food Away from Home (purchased meals),132.9716842945318,115.70936872053001
2023-07-01,131.88000000000002,0.06032413844049117,116.919,Purchased meals and beverages (102),Food Away from Home (purchased meals),133.2242325059854,116.3072240017508
2023-08-01,132.196,0.06028861944714318,116.995,Purchased meals and beverages (102),Food Away from Home (purchased meals),133.5434534452627,116.38282633348587
2023-09-01,132.767,0.06062636171953826,117.73,Purchased meals and beverages (102),Food Away from Home (purchased meals),134.12027356022264,117.11398046276587
2023-10-01,133.286,0.06055474827194559,117.511,Purchased meals and beverages (102),Food Away from Home (purchased meals),134.64456364720024,116.89612637526609
2023-11-01,133.812,0.06099101920326909,118.321,Purchased meals and beverages (102),Food Away from Home (purchased meals),135.17592508409857,117.70188806875834
2023-12-01,134.257,0.06096857291392522,118.529,Purchased meals and beverages (102),Food Away from Home (purchased meals),135.6254609004859,117.90879971350697
2024-01-01,134.847,0.06060432436442394,117.424,Purchased meals and beverages (102),Food Away from Home (purchased meals),136.22147467951632,116.8095816007799
2024-02-01,134.845,0.06069907271112117,118.481,Purchased meals and beverages (102),Food Away from Home (purchased meals),136.2194542938247,117.86105087241113
2024-03-01,135.207,0.06004804881606099,117.71,Purchased meals and beverages (102),Food Away from Home (purchased meals),136.58514410400946,117.09408511230926
2024-04-01,135.678,0.06003299551676314,117.774,Purchased meals and beverages (102),Food Away from Home (purchased meals),137.06094493438798,117.15775023377037
2024-05-01,136.065,0.0600943575947964,118.112,Purchased meals and beverages (102),Food Away from Home (purchased meals),137.4518895657181,117.49398165648688
2024-06-01,136.625,0.05994916084760408,117.858,Purchased meals and beverages (102),Food Away from Home (purchased meals),138.01759755937408,117.24131070568808
2024-07-01,136.89,0.05992405130168803,118.203,Purchased meals and beverages (102),Food Away from Home (purchased meals),138.28529866351485,117.58450550106441
2024-08-01,137.20499999999998,0.05996131750469157,118.311,Purchased meals and beverages (102),Food Away from Home (purchased meals),138.60350940994635,117.69194039353003
2024-09-01,137.597,0.06009339357331149,119.099,Purchased meals and beverages (102),Food Away from Home (purchased meals),138.99950500550554,118.47581720152
2024-10-01,138.063,0.06030775428426156,119.582,Purchased meals and beverages (102),Food Away from Home (purchased meals),139.470254871655,118.95628991504685
2024-11-01,138.524,0.06013366910189949,119.355,Purchased meals and beverages (102),Food Away from Home (purchased meals),139.93595377357536,118.73047768736447
2024-12-01,138.796,0.05948438053577908,118.999,Purchased meals and beverages (102),Food Away from Home (purchased meals),140.21072622763683,118.37634044923702
2025-01-01,139.125,0.05991243671449479,119.269,Purchased meals and beverages (102),Food Away from Home (purchased meals),140.54307967390974,118.6449276804011
2025-02-01,139.66899999999998,0.05940193576253222,118.125,Purchased meals and beverages (102),Food Away from Home (purchased meals),141.0926245820327,117.50691363428368
2025-03-01,140.134,0.06036327981180639,120.59,Purchased meals and beverages (102),Food Away from Home (purchased meals),141.56236425533632,119.95901557805941
2025-04-01,140.706,0.06050256405807077,120.745,Purchased meals and beverages (102),Food Away from Home (purchased meals),142.14019456314207,120.11320454409807
2025-05-01,141.127,0.06044783224325083,120.325,Purchased meals and beverages (102),Food Away from Home (purchased meals),142.56548575122991,119.69540218450949
2025-06-01,141.692,0.06064016035755556,120.883,Purchased meals and beverages (102),Food Away from Home (purchased meals),143.13624470911498,120.25048246224857
2025-07-01,142.096,0.06028267174630642,120.627,Purchased meals and beverages (102),Food Away from Home (purchased meals),143.54436261882393,119.9958219764041
2025-08-01,142.507,0.06029638530250281,120.974,Purchased meals and beverages (102),Food Away from Home (purchased meals),143.9595518784536,120.34100630682609
2025-09-01,142.707,0.06026002848916582,121.181,Purchased meals and beverages (102),Food Away from Home (purchased meals),144.16159044761645,120.54692318405189
2025-10-01,143.02200000000002,0.05987334041499301,120.697,Purchased meals and beverages (102),Food Away from Home (purchased meals),144.47980119404798,120.06545570300221
2025-11-01,143.33800000000002,0.05988947366429829,121.078,Purchased meals and beverages (102),Food Away from Home (purchased meals),144.79902213332528,120.44446212920042
